"UniqueSampleID","TREAT1_clean","condition","group","MS_batch_proxy","observed_proteins","missing_pct","log2_median","log2_q25","log2_q75","log2_iqr","median_norm_median","median_shift_applied"
"20251001_XZ_YA_2","low","high_stress","XZ_YA","20251001",1379,3.83542538354254,9.59024095522074,8.1010451584569,11.9207028508247,3.81965769236778,9.24236058272132,-0.347880372499421
"20251001_XZ_YA_3","low","high_stress","XZ_YA","20251001",1388,3.20781032078103,9.08500051597495,7.51772091026964,11.1942952997609,3.6765743894913,9.24236058272132,0.157360066746374
"20251001_XZ_YA_4","low","high_stress","XZ_YA","20251001",1249,12.9009762900976,9.13675617503708,7.65797040082853,11.5210339004802,3.86306349965169,9.24236058272132,0.105604407684243
"20251001_XZ_YA_5","low","high_stress","XZ_YA","20251001",1375,4.11436541143654,9.41434252200347,7.89221314934657,11.7532053840009,3.86099223465429,9.24236058272132,-0.17198193928215
"20251001_XZ_YA_6","low","high_stress","XZ_YA","20251001",1425,0.627615062761506,9.74130886942463,8.23157980323447,11.6080070504946,3.37642724726011,9.24236058272132,-0.49894828670331
"20251001_XZ_YA_7","low","high_stress","XZ_YA","20251001",1292,9.9023709902371,9.37510376356469,7.79593343596238,11.7742787140919,3.97834527812947,9.24236058272133,-0.132743180843365
"20251001_XZ_YA_8","low","high_stress","XZ_YA","20251001",1371,4.39330543933054,9.42735824584121,8.01532320612131,11.6170987782181,3.60177557209674,9.24236058272132,-0.184997663119891
"20251001_XZ_YA_9","low","high_stress","XZ_YA","20251001",1391,2.99860529986053,9.51908574335793,8.0311622723736,11.7294252445524,3.69826297217883,9.24236058272132,-0.276725160636603
"20251001_XZ_YA_10","low","high_stress","XZ_YA","20251001",1426,0.557880055788006,10.4527303473663,8.81731955334418,12.2690858714718,3.45176631812758,9.24236058272132,-1.21036976464501
"20251001_XZ_YA_11","low","high_stress","XZ_YA","20251001",1400,2.37099023709902,9.07846896361011,7.65341388832003,11.1794345728812,3.5260206845612,9.24236058272133,0.163891619111213
"20251001_XZ_YA_12","low","high_stress","XZ_YA","20251001",1431,0.209205020920502,10.5152986024178,9.14341565608834,12.23106918624,3.08765353015168,9.24236058272132,-1.27293801969643
"20251001_XZ_YA_13","low","high_stress","XZ_YA","20251001",1424,0.697350069735007,10.2477616248455,8.71682387012964,11.8561854315869,3.13936156145728,9.24236058272132,-1.00540104212418
"20251001_XZ_YA_14","low","high_stress","XZ_YA","20251001",1423,0.767085076708508,9.85176133477291,8.40317123072482,11.7531211498826,3.34994991915779,9.24236058272132,-0.609400752051583
"20251001_XZ_YA_15","low","high_stress","XZ_YA","20251001",1423,0.767085076708508,10.3781759005189,8.8387978166489,12.043161805155,3.20436398850607,9.24236058272132,-1.1358153177976
"20251001_XZ_YA_16","low","high_stress","XZ_YA","20251001",1424,0.697350069735007,10.0324116529194,8.66293477127065,11.8648479357194,3.20191316444874,9.24236058272132,-0.7900510701981
"20251001_XZ_YA_17","low","high_stress","XZ_YA","20251001",1351,5.78800557880056,9.30484426253247,7.75369581113276,11.564559677494,3.81086386636123,9.24236058272132,-0.0624836798111428
"20251001_XZ_YA_18","low","high_stress","XZ_YA","20251001",1427,0.488145048814505,9.80435025585701,8.40105951843253,11.6337261484037,3.23266662997113,9.24236058272132,-0.561989673135685
"20251001_XZ_YA_19","low","high_stress","XZ_YA","20251001",1427,0.488145048814505,10.0135774015899,8.47607528614223,11.8560839920583,3.38000870591606,9.24236058272132,-0.771216818868531
"20251001_XZ_YA_20","control","high_stress","XZ_YA","20251001",1386,3.34728033472803,9.22795136688825,7.60660600796129,11.3560410817077,3.74943507374643,9.24236058272132,0.0144092158330711
"20251001_XZ_YA_21","control","high_stress","XZ_YA","20251001",1423,0.767085076708508,10.1416071605085,8.87827284881505,12.1431462071931,3.26487335837807,9.24236058272132,-0.899246577787146
"20251001_XZ_YA_22","high","high_stress","XZ_YA","20251001",1200,16.3179916317992,8.70364255003002,7.30967156415144,11.0564022201279,3.74673065597647,9.24236058272133,0.538718032691305
"20251001_XZ_YB_2","control","high_stress","XZ_YB","20251001",1415,1.32496513249651,9.71922931015036,8.18884034480994,11.5245372491741,3.33569690436414,9.24236058272132,-0.476868727429036
"20251001_XZ_YB_4","control","high_stress","XZ_YB","20251001",1429,0.348675034867504,10.409292129733,8.87107303188186,12.239183175603,3.36811014372113,9.24236058272132,-1.1669315470117
"20251001_XZ_YB_6","control","high_stress","XZ_YB","20251001",1417,1.18549511854951,9.80114074807313,8.34769813599088,11.7176004970601,3.36990236106918,9.24236058272132,-0.558780165351806
"20251001_XZ_YB_9","control","high_stress","XZ_YB","20251001",1418,1.11576011157601,9.78523970931835,8.33676045352224,11.504756622545,3.16799616902273,9.24236058272132,-0.542879126597027
"20251001_XZ_YB_10","control","high_stress","XZ_YB","20251001",1417,1.18549511854951,9.9248731081697,8.41143133536947,11.6252175456208,3.21378621025132,9.24236058272132,-0.682512525448372
"20251001_XZ_YB_11","control","high_stress","XZ_YB","20251001",1425,0.627615062761506,9.84973084424114,8.44030461753003,11.7625930108475,3.32228839331747,9.24236058272132,-0.607370261519815
"20251001_XZ_YB_12","control","high_stress","XZ_YB","20251001",1399,2.44072524407252,9.29478423049922,7.73859522396503,11.100340998867,3.36174577490196,9.24236058272132,-0.0524236477778945
"20251001_XZ_YB_14","control","high_stress","XZ_YB","20251001",1404,2.09205020920502,9.63256812678863,7.97775227663479,11.460198049772,3.48244577313718,9.24236058272132,-0.390207544067311
"20251001_XZ_YB_15","control","high_stress","XZ_YB","20251001",1407,1.88284518828452,9.13906759266105,7.66671570521765,11.0345167823524,3.36780107713477,9.24236058272132,0.103292990060277
"20251001_XZ_YB_19","control","high_stress","XZ_YB","20251001",1426,0.557880055788006,9.87111101220524,8.30283808905349,11.5299858290939,3.22714774004045,9.24236058272133,-0.628750429483921
"20251001_XZ_YC_1","control","high_stress","XZ_YC","20251001",1425,0.627615062761506,9.62530640849371,8.24885642753838,11.6472218000959,3.39836537255756,9.24236058272132,-0.382945825772383
"20251001_XZ_YC_2","control","high_stress","XZ_YC","20251001",1407,1.88284518828452,9.89030862865343,8.30109826626608,11.922995093222,3.62189682695591,9.24236058272132,-0.647948045932104
"20251001_XZ_YC_3","high","high_stress","XZ_YC","20251001",1430,0.278940027894003,10.0569214470511,8.58844417651166,11.902206323879,3.31376214736736,9.24236058272132,-0.814560864329753
"20251001_XZ_YC_4","control","high_stress","XZ_YC","20251001",1413,1.46443514644351,9.78828361639167,8.27960123003628,11.8432176845314,3.56361645449515,9.24236058272132,-0.54592303367035
"20251001_XZ_YC_5","high","high_stress","XZ_YC","20251001",1416,1.25523012552301,9.1777431756547,7.61287169513121,11.1223251283653,3.5094534332341,9.24236058272133,0.0646174070666188
"20251001_XZ_YC_6","low","high_stress","XZ_YC","20251001",1386,3.34728033472803,9.39530384437702,7.86589946271624,11.5387358003125,3.67283633759629,9.24236058272132,-0.152943261655697
"20251001_XZ_YC_7","low","high_stress","XZ_YC","20251001",1388,3.20781032078103,9.72688042898884,8.04731927384611,11.8639188904327,3.81659961658662,9.24236058272133,-0.484519846267512
"20251001_XZ_YC_8","control","high_stress","XZ_YC","20251001",1400,2.37099023709902,9.36893651264637,7.77548377830049,11.2929335461854,3.51744976788495,9.24236058272132,-0.126575929925043
"20251001_XZ_YC_9","low","high_stress","XZ_YC","20251001",1220,14.9232914923291,8.7955682994763,7.29090341706302,11.0657411883527,3.77483777128965,9.24236058272133,0.446792283245022
"20251001_XZ_YC_10","high","high_stress","XZ_YC","20251001",1419,1.04602510460251,9.81550975344728,8.20421492482319,11.5938055643384,3.38959063951517,9.24236058272132,-0.57314917072596
"20251001_XZ_YC_11","high","high_stress","XZ_YC","20251001",1355,5.50906555090655,8.88536375473073,7.27782700541841,11.052554847003,3.7747278415846,9.24236058272132,0.356996827990598
"20251001_XZ_YC_12","high","high_stress","XZ_YC","20251001",1429,0.348675034867504,10.0173263259367,8.50399371215247,11.7958636859689,3.29186997381645,9.24236058272132,-0.774965743215372
"20251001_XZ_YC_13","high","high_stress","XZ_YC","20251001",1408,1.81311018131102,9.42273403505826,7.98607541506336,11.3265330743642,3.34045765930085,9.24236058272133,-0.180373452336939
"20251001_XZ_YC_14","high","high_stress","XZ_YC","20251001",1363,4.95118549511855,9.61281676538791,7.98067754879581,11.620035885301,3.63935833650515,9.24236058272132,-0.370456182666585
"20251001_XZ_YC_15","high","high_stress","XZ_YC","20251001",1427,0.488145048814505,9.88928606044067,8.53650210817597,11.8804928889852,3.34399078080926,9.24236058272132,-0.64692547771935
"20251001_XZ_YC_16","high","high_stress","XZ_YC","20251001",1429,0.348675034867504,10.0602057738834,8.67777318331949,12.0099922488298,3.33221906551031,9.24236058272132,-0.817845191162091
"20251001_XZ_YC_17","high","high_stress","XZ_YC","20251001",1406,1.95258019525802,9.66243460739937,8.04957462596921,11.7584078034683,3.70883317749912,9.24236058272133,-0.420074024678046
"20251001_XZ_YC_18","low","high_stress","XZ_YC","20251001",1296,9.6234309623431,9.67701079957281,8.02692759537442,11.7875723100228,3.76064471464841,9.24236058272132,-0.434650216851486
"20251001_XZ_YC_19","high","high_stress","XZ_YC","20251001",1401,2.30125523012552,9.57040885913057,7.86425105077527,11.4282014347183,3.56395038394304,9.24236058272132,-0.32804827640925
"20251001_XZ_YC_20","low","high_stress","XZ_YC","20251001",1405,2.02231520223152,9.70309226693632,8.15494230776605,11.7695971597399,3.6146548519738,9.24236058272132,-0.460731684214997
"20251001_XZ_YC_21","high","high_stress","XZ_YC","20251001",1419,1.04602510460251,9.38538506031417,8.06017947151796,11.3481434288933,3.28796395737531,9.24236058272132,-0.143024477592851
"20251001_XZ_YC_22","high","high_stress","XZ_YC","20251001",1398,2.51046025104602,9.41617453682889,7.86986461798323,11.3293753315979,3.45951071361466,9.24236058272132,-0.173813954107569
"20251001_XZ_YC_23","low","high_stress","XZ_YC","20251001",1361,5.09065550906555,9.27031742920665,7.69204896462358,11.3887488772703,3.69669991264669,9.24236058272132,-0.0279568464853277
"20251001_XZ_YC_24","high","high_stress","XZ_YC","20251001",1378,3.90516039051604,9.11775008159258,7.6214550559202,11.0264729551883,3.40501789926807,9.24236058272133,0.124610501128748
"20251001_XZ_YC_25","high","high_stress","XZ_YC","20251001",1354,5.57880055788006,9.14251246997182,7.73124051708738,11.2515201269319,3.52027960984447,9.24236058272133,0.0998481127495037
"20251001_XZ_YC_26","high","high_stress","XZ_YC","20251001",1410,1.67364016736402,9.23573157887437,7.69419558369341,11.3225739858746,3.62837840218122,9.24236058272133,0.00662900384695497
"20251001_XZ_YC_27","high","high_stress","XZ_YC","20251001",1132,21.0599721059972,8.86853686865657,7.21078156248389,11.2749834953794,4.06420193289551,9.24236058272132,0.373823714064756
"20251001_XZ_YC_28","high","high_stress","XZ_YC","20251001",1393,2.85913528591353,9.09929675840187,7.62194062882439,11.1074150463148,3.48547441749044,9.24236058272132,0.143063824319452
"20251001_XZ_YC_29","high","high_stress","XZ_YC","20251001",1423,0.767085076708508,9.25991060180226,7.84499365492075,11.3319671847542,3.48697352983343,9.24236058272132,-0.0175500190809323
"20251001_XZ_YC_30","low","high_stress","XZ_YC","20251001",1425,0.627615062761506,9.68142963208162,8.16401766415638,11.5081884153854,3.34417075122907,9.24236058272132,-0.439069049360295
"20251001_XZ_YC_31","control","high_stress","XZ_YC","20251001",1424,0.697350069735007,9.80689988155291,8.39327952141707,11.662306840711,3.26902731929396,9.24236058272132,-0.564539298831589
"20251001_XZ_YC_32","high","high_stress","XZ_YC","20251001",1405,2.02231520223152,9.38690105072926,7.8258129232062,11.3443120286857,3.51849910547947,9.24236058272132,-0.144540468007939
"20251001_XZ_YC_33","high","high_stress","XZ_YC","20251001",1354,5.57880055788006,9.43083772480242,7.84509861332794,11.2679346514822,3.42283603815427,9.24236058272132,-0.188477142081096
"20251001_XZ_YC_34","control","high_stress","XZ_YC","20251001",1414,1.39470013947001,9.88093016415218,8.21215677073751,11.6844844599563,3.47232768921875,9.24236058272132,-0.638569581430858
"20251001_XZ_YD_1","low","high_stress","XZ_YD","20251001",1418,1.11576011157601,9.74896418915802,8.23744659074018,11.6485060781283,3.41105948738814,9.24236058272132,-0.5066036064367
"20251001_XZ_YD_3","control","high_stress","XZ_YD","20251001",1367,4.67224546722455,9.22689575336906,7.74689211479981,11.4465976766582,3.6997055618584,9.24236058272132,0.0154648293522612
"20251001_XZ_YD_4","control","high_stress","XZ_YD","20251001",1340,6.55509065550907,9.24926692854235,7.74203823569824,11.3904634995092,3.64842526381096,9.24236058272132,-0.00690634582103122
"20251001_XZ_YD_5","low","high_stress","XZ_YD","20251001",1398,2.51046025104602,9.70597006320855,8.42849736992766,11.7252669437423,3.29676957381465,9.24236058272132,-0.463609480487223
"20251001_XZ_YD_6","control","high_stress","XZ_YD","20251001",1374,4.18410041841004,9.14883850938514,7.66736850191593,11.3158828459176,3.64851434400166,9.24236058272132,0.0935220733361835
"20251001_XZ_YD_7","high","high_stress","XZ_YD","20251001",1422,0.836820083682008,10.3063358262129,8.96451499099801,12.3040450606532,3.33953006965523,9.24236058272132,-1.06397524349156
"20251001_XZ_YD_8","high","high_stress","XZ_YD","20251001",1381,3.69595536959554,10.1311600424576,8.6297501460941,12.1683549012307,3.53860475513656,9.24236058272132,-0.88879945973628
"20251001_XZ_YD_9","high","high_stress","XZ_YD","20251001",1257,12.3430962343096,9.08731990647046,7.6876320831342,11.3699149220706,3.68228283893635,9.24236058272132,0.155040676250863
"20251001_XZ_YD_10","high","high_stress","XZ_YD","20251001",1427,0.488145048814505,10.3484461342067,9.05403850718853,12.3713140979922,3.31727559080366,9.24236058272132,-1.10608555148537
"20251001_XZ_YD_11","high","high_stress","XZ_YD","20251001",1431,0.209205020920502,10.9511134865226,9.58091820212534,12.769205967353,3.1882877652277,9.24236058272132,-1.70875290380127
"20251001_XZ_YD_12","control","high_stress","XZ_YD","20251001",1432,0.139470013947001,10.9530084496244,9.48528616039482,12.9482960943041,3.46300993390933,9.24236058272132,-1.71064786690309
"20251001_XZ_YD_13","control","high_stress","XZ_YD","20251001",1430,0.278940027894003,11.1744383326492,9.8126225516327,12.9029458137388,3.09032326210613,9.24236058272132,-1.93207774992792
"20251001_XZ_YD_14","control","high_stress","XZ_YD","20251001",1392,2.92887029288703,9.4130156602487,7.85702990877925,11.45305051041,3.59602060163077,9.24236058272132,-0.170655077527375
"20251001_XZ_YD_15","low","high_stress","XZ_YD","20251001",1413,1.46443514644351,9.3543712682191,7.8770041650513,11.3119917450424,3.4349875799911,9.24236058272132,-0.112010685497781
"20251001_XZ_YD_16","high","high_stress","XZ_YD","20251001",1428,0.418410041841004,9.95475040861227,8.48132070551803,11.7517403743616,3.2704196688436,9.24236058272132,-0.712389825890948
"20251001_XZ_YD_17","low","high_stress","XZ_YD","20251001",1379,3.83542538354254,9.81515224257646,8.26552774709615,11.8543965981988,3.58886885110268,9.24236058272132,-0.572791659855138
"20251001_XZ_YD_18","high","high_stress","XZ_YD","20251001",1425,0.627615062761506,9.816396795215,8.20561608444795,11.7980418936014,3.59242580915342,9.24236058272132,-0.574036212493672
"20251001_XZ_YD_19","control","high_stress","XZ_YD","20251001",1378,3.90516039051604,9.27172959840043,7.919792228197,11.4173171422347,3.49752491403771,9.24236058272133,-0.0293690156791069
"20251001_XZ_YD_20","control","high_stress","XZ_YD","20251001",1386,3.34728033472803,9.47237321130681,7.82742904239528,11.6667555812758,3.83932653888056,9.24236058272132,-0.23001262858549
"20251001_XZ_YD_21","control","high_stress","XZ_YD","20251001",1311,8.57740585774059,9.32850839357577,7.78694822174227,11.5369272793837,3.74997905764141,9.24236058272132,-0.0861478108544489
"20251001_XZ_YD_22","control","high_stress","XZ_YD","20251001",1408,1.81311018131102,9.32214198983718,7.72332183106419,11.3297702963575,3.60644846529333,9.24236058272132,-0.0797814071158562
"20251001_XZ_YD_23","low","high_stress","XZ_YD","20251001",1417,1.18549511854951,10.0088201150029,8.39827972993967,12.0040858480279,3.60580611808828,9.24236058272132,-0.766459532281564
"20251001_XZ_YD_24","low","high_stress","XZ_YD","20251001",1289,10.1115760111576,8.91072140614339,7.21778749229122,11.0769295750057,3.85914208271448,9.24236058272132,0.331639176577937
"20251001_XZ_YD_25","low","high_stress","XZ_YD","20251001",1276,11.0181311018131,9.20069755672844,7.60259976280508,11.3990307803395,3.79643101753446,9.24236058272133,0.0416630259928841
"20251001_XZ_YD_26","low","high_stress","XZ_YD","20251001",1346,6.13668061366806,8.91117740371266,7.43280304246371,11.2482338483292,3.81543080586554,9.24236058272132,0.331183179008667
"20251001_XZ_YD_27","low","high_stress","XZ_YD","20251001",1412,1.53417015341702,9.5265725505978,8.01065384367242,11.4867045744229,3.47605073075051,9.24236058272132,-0.28421196787648
"20251001_XZ_YD_28","low","high_stress","XZ_YD","20251001",1376,4.04463040446304,9.48954515450605,7.94712472001721,11.6196585240037,3.67253380398648,9.24236058272132,-0.247184571784723
"20251026_FJ_PT_P31","control","high_temperature","FJ_PT","20251026",1425,0.627615062761506,9.52319916164669,8.17734273484958,11.5252878086274,3.3479450737778,9.24236058272132,-0.280838578925369
"20251026_FJ_QZ_Q73","control","high_temperature","FJ_QZ","20251026",1372,4.32357043235704,9.02097266534431,7.69190692858809,11.0312625691018,3.33935564051372,9.24236058272133,0.22138791737701
"20251026_FJ_QZ_Q74","low","high_temperature","FJ_QZ","20251026",1308,8.78661087866109,9.0891867818395,7.56109236008533,10.9488245802297,3.38773222014433,9.24236058272132,0.153173800881822
"20251026_FJ_QZ_Q75","low","high_temperature","FJ_QZ","20251026",1389,3.13807531380753,9.19290199714498,7.81537283861965,11.0686679179099,3.25329507929026,9.24236058272132,0.0494585855763443
"20251026_FJ_QZ_Q76","high","high_temperature","FJ_QZ","20251026",1339,6.62482566248257,9.03169413644179,7.49956136381364,10.9247596242143,3.42519826040064,9.24236058272132,0.210666446279529
"20251026_FJ_QZ_Q77","high","high_temperature","FJ_QZ","20251026",1370,4.46304044630404,9.18640122529449,7.73039468634014,10.9868298715342,3.25643518519411,9.24236058272132,0.055959357426838
"20251026_FJ_QZ_Q78","high","high_temperature","FJ_QZ","20251026",1385,3.41701534170153,9.26716987259559,8.05550305297639,11.0771623946885,3.02165934171209,9.24236058272132,-0.0248092898742716
"20251026_FJ_QZ_Q79","control","high_temperature","FJ_QZ","20251026",1309,8.71687587168759,9.0969882201316,7.57219932967711,10.9465555280078,3.37435619833072,9.24236058272132,0.145372362589727
"20251026_FJ_QZ_Q80","low","high_temperature","FJ_QZ","20251026",1374,4.18410041841004,9.05184366876054,7.55361274903817,10.9836241239614,3.43001137492326,9.24236058272132,0.190516913960783
"20251026_FJ_QZ_Q81","low","high_temperature","FJ_QZ","20251026",1397,2.58019525801953,9.35282513263958,7.79200622196932,11.200027217221,3.4080209952517,9.24236058272132,-0.110464549918257
"20251026_FJ_QZ_Q82","control","high_temperature","FJ_QZ","20251026",1405,2.02231520223152,9.67724649627832,8.31229718678195,11.4679285070671,3.15563132028516,9.24236058272132,-0.434885913557
"20251026_FJ_QZ_Q83","control","high_temperature","FJ_QZ","20251026",1392,2.92887029288703,9.26428193627431,7.74223767716088,11.2071695088759,3.46493183171504,9.24236058272132,-0.0219213535529885
"20251104_FJ_FQ_F178","low","high_temperature","FJ_FQ","20251104",1427,0.488145048814505,10.4898669429892,9.21200182577059,12.1931413997796,2.98113957400902,9.24236058272132,-1.24750636026788
"20251104_FJ_FQ_F179","high","high_temperature","FJ_FQ","20251104",1416,1.25523012552301,9.93781199482019,8.70740425416455,11.721861475816,3.01445722165146,9.24236058272133,-0.695451412098864
"20251107_XZ_YD_2","low","high_stress","XZ_YD","20251107",1429,0.348675034867504,10.6259259550414,9.1453996755024,12.4664364806627,3.32103680516034,9.24236058272132,-1.38356537232008
"20260527_XZ_GG_1","low","high_stress","XZ_GG","20260527",1406,1.95258019525802,9.55272378018753,8.30518316943977,11.3365208194356,3.03133764999582,9.24236058272132,-0.310363197466211
"20260527_XZ_GG_2","low","high_stress","XZ_GG","20260527",1378,3.90516039051604,9.16180031385453,7.81427823673227,10.8492056740508,3.03492743731851,9.24236058272132,0.0805602688667975
"20260527_XZ_GG_3","low","high_stress","XZ_GG","20260527",1390,3.06834030683403,9.22417378935771,7.76177934830134,10.996985233585,3.23520588528369,9.24236058272133,0.0181867933636131
"20260527_XZ_GG_4","low","high_stress","XZ_GG","20260527",1407,1.88284518828452,9.85963032633878,8.56513121001251,11.6580580120214,3.09292680200885,9.24236058272132,-0.617269743617452
"20260527_XZ_GG_5","low","high_stress","XZ_GG","20260527",1305,8.99581589958159,9.12775901599682,7.64560885245831,11.0147560624566,3.3691472099983,9.24236058272132,0.114601566724502
"20260527_XZ_GG_6","low","high_stress","XZ_GG","20260527",1369,4.53277545327755,9.21573975523022,7.77082537706461,11.131500615149,3.36067523808438,9.24236058272132,0.0266208274911062
"20260527_XZ_GG_7","low","high_stress","XZ_GG","20260527",1417,1.18549511854951,10.2276409129562,8.96775247031761,11.983106075512,3.01535360519435,9.24236058272132,-0.985280330234835
"20260527_XZ_GG_8","low","high_stress","XZ_GG","20260527",1392,2.92887029288703,9.35853394314065,8.00440557458194,11.0573307779071,3.05292520332511,9.24236058272132,-0.116173360419323
"20260527_XZ_GG_9","low","high_stress","XZ_GG","20260527",1365,4.81171548117155,9.17642853961562,7.72136093070783,10.9706717729777,3.24931084226983,9.24236058272132,0.0659320431057022
"20260527_XZ_GG_10","low","high_stress","XZ_GG","20260527",1395,2.71966527196653,9.16899339555585,7.81912065863379,10.960554006779,3.14143334814525,9.24236058272132,0.0733671871654735
"20260527_XZ_GG_11","low","high_stress","XZ_GG","20260527",1361,5.09065550906555,9.17054828478547,7.68956637283004,10.9527839857173,3.26321761288727,9.24236058272132,0.0718122979358533
"20260527_XZ_GG_12","low","high_stress","XZ_GG","20260527",1388,3.20781032078103,9.41772843464498,7.91692224248714,11.179806490627,3.26288424813985,9.24236058272132,-0.175367851923655
"20260527_XZ_GG_13","low","high_stress","XZ_GG","20260527",1416,1.25523012552301,9.87843081923166,8.69262230774513,11.6096300026553,2.91700769491013,9.24236058272132,-0.63607023651034
"20260527_XZ_GG_14","low","high_stress","XZ_GG","20260527",1293,9.8326359832636,9.43164233640143,7.93126746548343,11.2039331259521,3.27266566046864,9.24236058272132,-0.189281753680103
"20260527_XZ_GG_15","low","high_stress","XZ_GG","20260527",1414,1.39470013947001,9.97248688362024,8.66165731461824,11.7449805827684,3.08332326815014,9.24236058272133,-0.730126300898915
"20260527_XZ_GG_16","low","high_stress","XZ_GG","20260527",1409,1.74337517433752,9.62881807142629,8.42301855240625,11.3733214667016,2.95030291429532,9.24236058272132,-0.386457488704965
"20260527_XZ_GG_17","low","high_stress","XZ_GG","20260527",1383,3.55648535564854,9.3126395371148,7.86489504848743,11.2190904062309,3.35419535774346,9.24236058272132,-0.0702789543934728
"20260527_XZ_GG_18","low","high_stress","XZ_GG","20260527",1335,6.90376569037657,9.09886290402755,7.62131774054909,10.9862866872268,3.36496894667769,9.24236058272132,0.143497678693777
"20260527_XZ_GG_19","low","high_stress","XZ_GG","20260527",1330,7.25244072524407,9.24236058272132,7.65503475011326,11.0719215688273,3.41688681871402,9.24236058272132,0
"20260527_XZ_GG_20","low","high_stress","XZ_GG","20260527",1363,4.95118549511855,9.18439216924215,7.68834545595651,11.0135303242928,3.32518486833625,9.24236058272132,0.0579684134791769
"20260527_XZ_GG_21","low","high_stress","XZ_GG","20260527",1368,4.60251046025105,9.33442631642412,7.9718963692082,11.2661126593105,3.29421629010231,9.24236058272132,-0.0920657337028015
"20260527_XZ_GG_22","low","high_stress","XZ_GG","20260527",1401,2.30125523012552,9.49750334992715,8.11091463973657,11.2451287608543,3.13421412111772,9.24236058272132,-0.255142767205824
"20260527_XZ_GG_23","low","high_stress","XZ_GG","20260527",1281,10.6694560669456,8.60593249560609,7.41666894981074,10.3689073829552,2.95223843314445,9.24236058272132,0.636428087115233
"20260527_XZ_GG_24","low","high_stress","XZ_GG","20260527",1345,6.20641562064156,9.2195927773647,7.77406273503531,11.0363401529053,3.26227741786996,9.24236058272132,0.0227678053566205
"20260527_XZ_GG_25","low","high_stress","XZ_GG","20260527",1421,0.906555090655509,10.1948107984429,8.93190233427832,11.8839888998214,2.95208656554311,9.24236058272132,-0.952450215721562
"20260527_XZ_GG_26","low","high_stress","XZ_GG","20260527",1387,3.27754532775453,9.37889477617508,8.03287325659693,11.0512974293443,3.01842417274739,9.24236058272132,-0.136534193453755
"20260527_XZ_GG_27","low","high_stress","XZ_GG","20260527",1385,3.41701534170153,9.20868416575038,7.99736953650909,10.9694311411007,2.97206160459162,9.24236058272132,0.0336764169709394
"20260527_XZ_GG_28","low","high_stress","XZ_GG","20260527",1406,1.95258019525802,9.50830887779091,8.32794863165934,11.3034422054236,2.97549357376429,9.24236058272133,-0.265948295069583
"20260527_XZ_GG_29","low","high_stress","XZ_GG","20260527",1373,4.25383542538354,9.06976048780795,7.75838996073942,10.7787632546993,3.02037329395983,9.24236058272132,0.172600094913378
"20260527_XZ_GG_30","low","high_stress","XZ_GG","20260527",1307,8.85634588563459,9.2677222516456,7.70553177563748,11.2083044026089,3.50277262697142,9.24236058272132,-0.0253616689242797
"20260527_XZ_GG_31","high","high_stress","XZ_GG","20260527",1344,6.27615062761506,8.88421898763769,7.54114336894125,10.8979454305447,3.35680206160341,9.24236058272132,0.358141595083628
"20260527_XZ_GG_32","high","high_stress","XZ_GG","20260527",1388,3.20781032078103,9.21124343309145,7.9497063494741,10.9015503112237,2.9518439617496,9.24236058272133,0.0311171496298766
"20260527_XZ_GG_33","high","high_stress","XZ_GG","20260527",1362,5.02092050209205,9.29385763312834,7.92663841350275,11.0625558814741,3.13591746797136,9.24236058272133,-0.0514970504070202
"20260527_XZ_GG_34","high","high_stress","XZ_GG","20260527",1371,4.39330543933054,9.09276907508052,7.75764513994669,10.7773959303546,3.01975079040796,9.24236058272132,0.149591507640803
"20260527_XZ_GG_35","high","high_stress","XZ_GG","20260527",1267,11.6457461645746,8.65913391388292,7.38316754343546,10.6904144592377,3.30724691580221,9.24236058272132,0.5832266688384
"20260527_XZ_GG_36","high","high_stress","XZ_GG","20260527",1351,5.78800557880056,9.00502534161248,7.70444450108428,10.6775636139416,2.97311911285733,9.24236058272132,0.237335241108839
"20260527_XZ_GG_37","high","high_stress","XZ_GG","20260527",1375,4.11436541143654,9.02680708212738,7.68935658977835,10.7927094643739,3.10335287459551,9.24236058272132,0.21555350059394
"20260527_XZ_GG_38","high","high_stress","XZ_GG","20260527",1416,1.25523012552301,9.77824391005284,8.43116539296885,11.400695327512,2.96952993454313,9.24236058272133,-0.535883327331517
"20260527_XZ_GG_39","high","high_stress","XZ_GG","20260527",1326,7.53138075313808,9.2024949072767,7.73797909475401,11.0723189551219,3.33433986036788,9.24236058272132,0.0398656754446236
"20260527_XZ_GG_40","high","high_stress","XZ_GG","20260527",1294,9.7629009762901,8.90823262821654,7.48487251367339,10.7568116086641,3.27193909499068,9.24236058272132,0.33412795450478
"20260527_XZ_GG_41","high","high_stress","XZ_GG","20260527",1357,5.36959553695955,9.07114758846045,7.69498779281978,10.891289119451,3.19630132663127,9.24236058272132,0.171212994260872
"20260527_XZ_GG_42","high","high_stress","XZ_GG","20260527",1375,4.11436541143654,9.14861606715387,7.80735313549889,10.8894614156722,3.0821082801733,9.24236058272132,0.0937445155674528
"20260527_XZ_GG_43","high","high_stress","XZ_GG","20260527",1321,7.88005578800558,9.25723316242202,7.66284675622582,11.0088148160262,3.34596805980035,9.24236058272132,-0.014872579700695
"20260527_XZ_GG_44","high","high_stress","XZ_GG","20260527",1303,9.13528591352859,9.15911974763343,7.8749530170596,10.9822623830235,3.10730936596388,9.24236058272132,0.0832408350878904
