UniqueSampleID,TREAT1_clean,condition,group,MS_batch_proxy,observed_proteins,missing_pct,log2_median,log2_q25,log2_q75,log2_iqr,median_norm_median,median_shift_applied
20251001_XZ_YC_17,high,高海拔,XZ_YC,20251001,1406,1.9525801952580195,9.66243460739937,8.049574625969209,11.758407803468332,3.7088331774991232,9.242360582721323,-0.4200740246780459
20251001_XZ_YC_18,low,高海拔,XZ_YC,20251001,1296,9.623430962343097,9.677010799572807,8.026927595374419,11.787572310022831,3.7606447146484143,9.242360582721323,-0.4346502168514856
20251001_XZ_YC_19,high,高海拔,XZ_YC,20251001,1401,2.301255230125523,9.570408859130572,7.864251050775269,11.428201434718304,3.5639503839430366,9.242360582721323,-0.32804827640925005
20251001_XZ_YC_20,low,高海拔,XZ_YC,20251001,1405,2.0223152022315203,9.70309226693632,8.154942307766051,11.769597159739853,3.6146548519738015,9.242360582721323,-0.46073168421499666
20251001_XZ_YC_21,high,高海拔,XZ_YC,20251001,1419,1.0460251046025104,9.385385060314174,8.060179471517959,11.348143428893271,3.2879639573753145,9.242360582721323,-0.14302447759285108
20251001_XZ_YC_22,high,高海拔,XZ_YC,20251001,1398,2.510460251046025,9.416174536828892,7.869864617983232,11.329375331597891,3.4595107136146597,9.242360582721323,-0.17381395410756895
20251001_XZ_YC_23,low,高海拔,XZ_YC,20251001,1361,5.090655509065551,9.270317429206653,7.692048964623578,11.388748877270263,3.696699912646687,9.242360582721323,-0.0279568464853277
20251001_XZ_YC_24,high,高海拔,XZ_YC,20251001,1378,3.905160390516039,9.117750081592575,7.621455055920197,11.026472955188268,3.40501789926807,9.242360582721323,0.12461050112874794
20251001_XZ_YC_25,high,高海拔,XZ_YC,20251001,1354,5.578800557880056,9.14251246997182,7.731240517087384,11.251520126931853,3.5202796098444686,9.242360582721323,0.09984811274950368
20251001_XZ_YC_26,high,高海拔,XZ_YC,20251001,1410,1.6736401673640169,9.235731578874368,7.694195583693411,11.32257398587463,3.628378402181219,9.242360582721323,0.00662900384695497
20251001_XZ_YC_27,high,高海拔,XZ_YC,20251001,1132,21.05997210599721,8.868536868656568,7.210781562483888,11.2749834953794,4.064201932895513,9.242360582721323,0.3738237140647555
20251001_XZ_YC_28,high,高海拔,XZ_YC,20251001,1393,2.8591352859135286,9.099296758401872,7.621940628824395,11.107415046314834,3.4854744174904395,9.242360582721323,0.14306382431945153
20251001_XZ_YC_29,high,高海拔,XZ_YC,20251001,1423,0.7670850767085077,9.259910601802256,7.844993654920755,11.33196718475419,3.486973529833435,9.242360582721323,-0.01755001908093234
20251001_XZ_YC_30,low,高海拔,XZ_YC,20251001,1425,0.6276150627615062,9.68142963208162,8.164017664156377,11.508188415385447,3.34417075122907,9.242360582721323,-0.43906904936029534
20251001_XZ_YC_31,control,高海拔,XZ_YC,20251001,1424,0.697350069735007,9.806899881552912,8.393279521417067,11.66230684071103,3.269027319293963,9.242360582721323,-0.5645392988315887
20251001_XZ_YC_32,high,高海拔,XZ_YC,20251001,1405,2.0223152022315203,9.386901050729264,7.8258129232062,11.344312028685676,3.5184991054794743,9.242360582721323,-0.14454046800793918
20251001_XZ_YC_33,high,高海拔,XZ_YC,20251001,1354,5.578800557880056,9.43083772480242,7.845098613327937,11.26793465148221,3.4228360381542737,9.242360582721322,-0.188477142081096
20251001_XZ_YC_34,control,高海拔,XZ_YC,20251001,1414,1.394700139470014,9.88093016415218,8.212156770737508,11.684484459956256,3.4723276892187496,9.242360582721323,-0.6385695814308576
20251001_XZ_YD_1,low,高海拔,XZ_YD,20251001,1418,1.1157601115760112,9.748964189158023,8.237446590740179,11.64850607812832,3.411059487388142,9.242360582721322,-0.5066036064367001
20251001_XZ_YD_3,control,高海拔,XZ_YD,20251001,1367,4.672245467224546,9.226895753369062,7.746892114799815,11.446597676658213,3.699705561858396,9.242360582721323,0.01546482935226123
20251001_XZ_YD_4,control,高海拔,XZ_YD,20251001,1340,6.5550906555090656,9.249266928542356,7.742038235698243,11.390463499509206,3.648425263810963,9.242360582721323,-0.00690634582103122
20251001_XZ_YD_5,low,高海拔,XZ_YD,20251001,1398,2.510460251046025,9.705970063208548,8.428497369927664,11.725266943742312,3.2967695738146485,9.242360582721322,-0.4636094804872233
20251001_XZ_YD_6,control,高海拔,XZ_YD,20251001,1374,4.184100418410042,9.14883850938514,7.667368501915934,11.31588284591759,3.648514344001656,9.242360582721322,0.09352207333618344
20251001_XZ_YD_7,high,高海拔,XZ_YD,20251001,1422,0.8368200836820083,10.306335826212878,8.96451499099801,12.304045060653245,3.3395300696552344,9.242360582721323,-1.063975243491555
20251001_XZ_YD_8,high,高海拔,XZ_YD,20251001,1381,3.695955369595537,10.131160042457603,8.6297501460941,12.168354901230664,3.5386047551365643,9.242360582721323,-0.8887994597362798
20251001_XZ_YD_9,high,高海拔,XZ_YD,20251001,1257,12.343096234309623,9.08731990647046,7.687632083134197,11.369914922070553,3.682282838936354,9.242360582721323,0.15504067625086293
20251001_XZ_YD_10,high,高海拔,XZ_YD,20251001,1427,0.4881450488145049,10.348446134206691,9.05403850718853,12.371314097992189,3.317275590803657,9.242360582721323,-1.1060855514853678
20251001_XZ_YD_11,high,高海拔,XZ_YD,20251001,1431,0.20920502092050208,10.951113486522594,9.58091820212534,12.76920596735304,3.1882877652277006,9.242360582721323,-1.7087529038012708
20251001_XZ_YD_12,control,高海拔,XZ_YD,20251001,1432,0.1394700139470014,10.953008449624416,9.485286160394816,12.948296094304146,3.46300993390933,9.242360582721323,-1.7106478669030911
20251001_XZ_YD_13,control,高海拔,XZ_YD,20251001,1430,0.2789400278940028,11.174438332649244,9.812622551632703,12.902945813738835,3.090323262106132,9.242360582721323,-1.9320777499279205
20251001_XZ_YD_14,control,高海拔,XZ_YD,20251001,1392,2.928870292887029,9.413015660248698,7.857029908779252,11.453050510410026,3.5960206016307747,9.242360582721323,-0.17065507752737474
20251001_XZ_YD_15,low,高海拔,XZ_YD,20251001,1413,1.4644351464435146,9.354371268219104,7.877004165051298,11.311991745042397,3.4349875799910983,9.242360582721323,-0.11201068549778093
20251001_XZ_YD_16,high,高海拔,XZ_YD,20251001,1428,0.41841004184100417,9.954750408612272,8.48132070551803,11.751740374361626,3.270419668843596,9.242360582721323,-0.7123898258909485
20251001_XZ_YD_17,low,高海拔,XZ_YD,20251001,1379,3.8354253835425385,9.81515224257646,8.265527747096154,11.854396598198832,3.588868851102678,9.242360582721323,-0.5727916598551381
20251001_XZ_YD_18,high,高海拔,XZ_YD,20251001,1425,0.6276150627615062,9.816396795214995,8.205616084447946,11.798041893601368,3.592425809153422,9.242360582721323,-0.574036212493672
20251001_XZ_YD_19,control,高海拔,XZ_YD,20251001,1378,3.905160390516039,9.27172959840043,7.919792228197,11.417317142234708,3.497524914037708,9.242360582721323,-0.02936901567910688
20251001_XZ_YD_20,control,高海拔,XZ_YD,20251001,1386,3.3472803347280333,9.472373211306811,7.827429042395277,11.666755581275837,3.839326538880559,9.242360582721323,-0.23001262858548976
20251001_XZ_YD_21,control,高海拔,XZ_YD,20251001,1311,8.577405857740587,9.328508393575772,7.786948221742266,11.536927279383672,3.749979057641406,9.242360582721323,-0.08614781085444889
20251001_XZ_YD_22,control,高海拔,XZ_YD,20251001,1408,1.813110181311018,9.32214198983718,7.723321831064189,11.32977029635752,3.6064484652933304,9.242360582721323,-0.07978140711585624
20251001_XZ_YD_23,low,高海拔,XZ_YD,20251001,1417,1.1854951185495115,10.008820115002887,8.398279729939672,12.00408584802795,3.605806118088278,9.242360582721323,-0.7664595322815639
20251001_XZ_YD_24,low,高海拔,XZ_YD,20251001,1289,10.1115760111576,8.910721406143386,7.217787492291221,11.076929575005702,3.859142082714481,9.242360582721323,0.3316391765779372
20251001_XZ_YD_25,low,高海拔,XZ_YD,20251001,1276,11.01813110181311,9.20069755672844,7.602599762805077,11.399030780339537,3.7964310175344593,9.242360582721323,0.04166302599288407
20251001_XZ_YD_26,low,高海拔,XZ_YD,20251001,1346,6.136680613668061,8.911177403712657,7.432803042463709,11.24823384832925,3.8154308058655406,9.242360582721323,0.3311831790086668
20251001_XZ_YD_27,low,高海拔,XZ_YD,20251001,1412,1.5341701534170151,9.526572550597804,8.010653843672422,11.486704574422928,3.476050730750506,9.242360582721323,-0.2842119678764803
20251001_XZ_YD_28,low,高海拔,XZ_YD,20251001,1376,4.044630404463041,9.489545154506049,7.947124720017211,11.619658524003691,3.672533803986481,9.242360582721322,-0.24718457178472344
20251026_FJ_PT_P31,control,湿热,FJ_PT,20251026,1425,0.6276150627615062,9.523199161646692,8.177342734849583,11.525287808627384,3.347945073777801,9.242360582721323,-0.2808385789253691
20251026_FJ_QZ_Q73,control,湿热,FJ_QZ,20251026,1372,4.323570432357044,9.020972665344312,7.6919069285880894,11.031262569101813,3.3393556405137215,9.242360582721323,0.2213879173770099
20251026_FJ_QZ_Q74,low,湿热,FJ_QZ,20251026,1308,8.786610878661087,9.0891867818395,7.561092360085325,10.948824580229656,3.387732220144331,9.242360582721322,0.15317380088182198
20251026_FJ_QZ_Q75,low,湿热,FJ_QZ,20251026,1389,3.1380753138075312,9.19290199714498,7.815372838619652,11.068667917909911,3.2532950792902593,9.242360582721323,0.0494585855763443
20251026_FJ_QZ_Q76,high,湿热,FJ_QZ,20251026,1339,6.624825662482567,9.031694136441796,7.49956136381364,10.92475962421428,3.4251982604006397,9.242360582721323,0.21066644627952869
20251026_FJ_QZ_Q77,high,湿热,FJ_QZ,20251026,1370,4.463040446304045,9.186401225294484,7.730394686340138,10.986829871534244,3.256435185194106,9.242360582721322,0.055959357426838
20251026_FJ_QZ_Q78,high,湿热,FJ_QZ,20251026,1385,3.417015341701534,9.267169872595597,8.055503052976393,11.077162394688484,3.021659341712091,9.242360582721323,-0.02480928987427155
20251026_FJ_QZ_Q79,control,湿热,FJ_QZ,20251026,1309,8.716875871687588,9.096988220131596,7.572199329677111,10.946555528007826,3.374356198330715,9.242360582721323,0.1453723625897272
20251026_FJ_QZ_Q80,low,湿热,FJ_QZ,20251026,1374,4.184100418410042,9.05184366876054,7.553612749038165,10.983624123961429,3.4300113749232635,9.242360582721323,0.1905169139607832
20251026_FJ_QZ_Q81,low,湿热,FJ_QZ,20251026,1397,2.580195258019526,9.35282513263958,7.7920062219693245,11.200027217221026,3.408020995251701,9.242360582721323,-0.11046454991825704
20251026_FJ_QZ_Q82,control,湿热,FJ_QZ,20251026,1405,2.0223152022315203,9.677246496278324,8.312297186781953,11.467928507067109,3.155631320285156,9.242360582721323,-0.43488591355700024
20251026_FJ_QZ_Q83,control,湿热,FJ_QZ,20251026,1392,2.928870292887029,9.264281936274312,7.74223767716088,11.207169508875918,3.464931831715038,9.242360582721322,-0.02192135355298852
20251104_FJ_FQ_F178,low,湿热,FJ_FQ,20251104,1427,0.4881450488145049,10.489866942989202,9.212001825770592,12.193141399779616,2.981139574009024,9.242360582721323,-1.247506360267879
20251104_FJ_FQ_F179,high,湿热,FJ_FQ,20251104,1416,1.2552301255230125,9.937811994820189,8.707404254164548,11.721861475816008,3.01445722165146,9.242360582721323,-0.6954514120988637
20251107_XZ_YD_2,low,高海拔,XZ_YD,20251107,1429,0.3486750348675035,10.625925955041408,9.145399675502397,12.46643648066274,3.321036805160343,9.242360582721323,-1.383565372320085
20260527_XZ_GG_1,low,高海拔,XZ_GG,20260527,1406,1.9525801952580195,9.552723780187534,8.305183169439768,11.336520819435584,3.031337649995816,9.242360582721323,-0.3103631974662111
20260527_XZ_GG_2,low,高海拔,XZ_GG,20260527,1378,3.905160390516039,9.161800313854526,7.814278236732271,10.84920567405078,3.034927437318508,9.242360582721323,0.08056026886679746
20260527_XZ_GG_3,low,高海拔,XZ_GG,20260527,1390,3.0683403068340307,9.22417378935771,7.761779348301344,10.996985233585036,3.235205885283692,9.242360582721323,0.01818679336361306
20260527_XZ_GG_4,low,高海拔,XZ_GG,20260527,1407,1.882845188284519,9.859630326338776,8.56513121001251,11.658058012021357,3.092926802008847,9.242360582721323,-0.6172697436174523
20260527_XZ_GG_5,low,高海拔,XZ_GG,20260527,1305,8.99581589958159,9.12775901599682,7.64560885245831,11.014756062456607,3.369147209998298,9.242360582721323,0.1146015667245024
20260527_XZ_GG_6,low,高海拔,XZ_GG,20260527,1369,4.532775453277545,9.215739755230215,7.7708253770646065,11.131500615148983,3.3606752380843785,9.242360582721323,0.02662082749110617
20260527_XZ_GG_7,low,高海拔,XZ_GG,20260527,1417,1.1854951185495115,10.227640912956158,8.967752470317608,11.983106075511952,3.0153536051943455,9.242360582721323,-0.9852803302348344
20260527_XZ_GG_8,low,高海拔,XZ_GG,20260527,1392,2.928870292887029,9.358533943140646,8.004405574581941,11.057330777907056,3.0529252033251133,9.242360582721323,-0.11617336041932268
20260527_XZ_GG_9,low,高海拔,XZ_GG,20260527,1365,4.811715481171548,9.17642853961562,7.721360930707832,10.970671772977662,3.24931084226983,9.242360582721323,0.06593204310570222
20260527_XZ_GG_10,low,高海拔,XZ_GG,20260527,1395,2.7196652719665275,9.16899339555585,7.819120658633795,10.960554006779049,3.141433348145254,9.242360582721323,0.07336718716547352
20260527_XZ_GG_11,low,高海拔,XZ_GG,20260527,1361,5.090655509065551,9.17054828478547,7.689566372830036,10.952783985717303,3.263217612887269,9.242360582721323,0.07181229793585331
20260527_XZ_GG_12,low,高海拔,XZ_GG,20260527,1388,3.207810320781032,9.417728434644978,7.916922242487141,11.179806490626987,3.262884248139846,9.242360582721322,-0.17536785192365478
20260527_XZ_GG_13,low,高海拔,XZ_GG,20260527,1416,1.2552301255230125,9.878430819231664,8.692622307745129,11.60963000265526,2.917007694910131,9.242360582721322,-0.6360702365103403
20260527_XZ_GG_14,low,高海拔,XZ_GG,20260527,1293,9.832635983263598,9.431642336401426,7.931267465483431,11.203933125952068,3.272665660468636,9.242360582721323,-0.18928175368010255
20260527_XZ_GG_15,low,高海拔,XZ_GG,20260527,1414,1.394700139470014,9.972486883620238,8.661657314618235,11.744980582768374,3.0833232681501386,9.242360582721323,-0.730126300898915
20260527_XZ_GG_16,low,高海拔,XZ_GG,20260527,1409,1.7433751743375174,9.628818071426288,8.42301855240625,11.373321466701563,2.9503029142953157,9.242360582721323,-0.38645748870496455
20260527_XZ_GG_17,low,高海拔,XZ_GG,20260527,1383,3.556485355648536,9.312639537114796,7.864895048487432,11.219090406230894,3.3541953577434622,9.242360582721323,-0.07027895439347276
20260527_XZ_GG_18,low,高海拔,XZ_GG,20260527,1335,6.903765690376569,9.098862904027548,7.621317740549092,10.98628668722678,3.3649689466776884,9.242360582721323,0.14349767869377672
20260527_XZ_GG_19,low,高海拔,XZ_GG,20260527,1330,7.252440725244072,9.242360582721323,7.655034750113264,11.071921568827284,3.41688681871402,9.242360582721323,0
20260527_XZ_GG_20,low,高海拔,XZ_GG,20260527,1363,4.951185495118549,9.184392169242146,7.688345455956506,11.013530324292752,3.3251848683362457,9.242360582721323,0.05796841347917692
20260527_XZ_GG_21,low,高海拔,XZ_GG,20260527,1368,4.602510460251046,9.334426316424125,7.9718963692082045,11.266112659310515,3.2942162901023107,9.242360582721323,-0.09206573370280148
20260527_XZ_GG_22,low,高海拔,XZ_GG,20260527,1401,2.301255230125523,9.497503349927149,8.110914639736572,11.24512876085429,3.134214121117717,9.242360582721323,-0.2551427672058235
20260527_XZ_GG_23,low,高海拔,XZ_GG,20260527,1281,10.669456066945608,8.60593249560609,7.416668949810741,10.368907382955191,2.9522384331444504,9.242360582721323,0.6364280871152328
20260527_XZ_GG_24,low,高海拔,XZ_GG,20260527,1345,6.206415620641562,9.219592777364705,7.774062735035305,11.03634015290527,3.2622774178699645,9.242360582721323,0.02276780535662048
20260527_XZ_GG_25,low,高海拔,XZ_GG,20260527,1421,0.906555090655509,10.194810798442886,8.931902334278316,11.883988899821428,2.9520865655431123,9.242360582721323,-0.9524502157215622
20260527_XZ_GG_26,low,高海拔,XZ_GG,20260527,1387,3.2775453277545328,9.37889477617508,8.032873256596925,11.051297429344311,3.0184241727473857,9.242360582721323,-0.1365341934537554
20260527_XZ_GG_27,low,高海拔,XZ_GG,20260527,1385,3.417015341701534,9.208684165750384,7.997369536509087,10.969431141100712,2.972061604591625,9.242360582721323,0.03367641697093937
20260527_XZ_GG_28,low,高海拔,XZ_GG,20260527,1406,1.9525801952580195,9.508308877790906,8.327948631659336,11.30344220542363,2.975493573764295,9.242360582721323,-0.26594829506958284
20260527_XZ_GG_29,low,高海拔,XZ_GG,20260527,1373,4.253835425383542,9.069760487807946,7.758389960739421,10.778763254699252,3.020373293959831,9.242360582721323,0.1726000949133777
20260527_XZ_GG_30,low,高海拔,XZ_GG,20260527,1307,8.856345885634589,9.267722251645605,7.705531775637482,11.208304402608904,3.5027726269714208,9.242360582721323,-0.02536166892427971
20260527_XZ_GG_31,high,高海拔,XZ_GG,20260527,1344,6.2761506276150625,8.884218987637695,7.541143368941248,10.897945430544665,3.356802061603415,9.242360582721322,0.3581415950836284
20260527_XZ_GG_32,high,高海拔,XZ_GG,20260527,1388,3.207810320781032,9.211243433091449,7.949706349474099,10.901550311223705,2.9518439617496046,9.242360582721323,0.03111714962987655
20260527_XZ_GG_33,high,高海拔,XZ_GG,20260527,1362,5.02092050209205,9.293857633128344,7.926638413502751,11.062555881474117,3.135917467971364,9.242360582721323,-0.05149705040702024
20260527_XZ_GG_34,high,高海拔,XZ_GG,20260527,1371,4.393305439330543,9.09276907508052,7.75764513994669,10.777395930354649,3.019750790407957,9.242360582721323,0.1495915076408032
20260527_XZ_GG_35,high,高海拔,XZ_GG,20260527,1267,11.645746164574616,8.659133913882924,7.383167543435464,10.690414459237672,3.3072469158022084,9.242360582721323,0.5832266688383996
20260527_XZ_GG_36,high,高海拔,XZ_GG,20260527,1351,5.788005578800558,9.005025341612484,7.70444450108428,10.677563613941617,2.9731191128573347,9.242360582721323,0.2373352411088394
20260527_XZ_GG_37,high,高海拔,XZ_GG,20260527,1375,4.114365411436541,9.026807082127384,7.689356589778353,10.792709464373864,3.103352874595511,9.242360582721323,0.21555350059393952
20260527_XZ_GG_38,high,高海拔,XZ_GG,20260527,1416,1.2552301255230125,9.77824391005284,8.431165392968849,11.40069532751198,2.9695299345431305,9.242360582721323,-0.5358833273315167
20260527_XZ_GG_39,high,高海拔,XZ_GG,20260527,1326,7.531380753138076,9.2024949072767,7.737979094754008,11.072318955121892,3.3343398603678844,9.242360582721323,0.0398656754446236
20260527_XZ_GG_40,high,高海拔,XZ_GG,20260527,1294,9.762900976290098,8.908232628216544,7.4848725136733885,10.75681160866407,3.271939094990681,9.242360582721323,0.3341279545047797
20260527_XZ_GG_41,high,高海拔,XZ_GG,20260527,1357,5.369595536959554,9.071147588460452,7.694987792819776,10.891289119451043,3.1963013266312688,9.242360582721323,0.17121299426087155
20260527_XZ_GG_42,high,高海拔,XZ_GG,20260527,1375,4.114365411436541,9.14861606715387,7.807353135498888,10.889461415672193,3.082108280173305,9.242360582721323,0.09374451556745278
20260527_XZ_GG_43,high,高海拔,XZ_GG,20260527,1321,7.880055788005579,9.257233162422018,7.662846756225823,11.008814816026176,3.3459680598003523,9.242360582721323,-0.01487257970069499
20260527_XZ_GG_44,high,高海拔,XZ_GG,20260527,1303,9.135285913528593,9.159119747633431,7.874953017059603,10.982262383023484,3.107309365963882,9.242360582721323,0.08324083508789037
20260527_XZ_GG_46,high,高海拔,XZ_GG,20260527,1308,8.786610878661087,9.08731253393361,7.728345386683575,10.97741682598084,3.249071439297266,9.242360582721323,0.15504804878771417
20260527_XZ_GG_47,high,高海拔,XZ_GG,20260527,1318,8.089260808926081,8.962117817228197,7.609019711497988,10.788603254072743,3.1795835425747576,9.242360582721323,0.2802427654931261
20260527_XZ_GG_50,high,高海拔,XZ_GG,20260527,1361,5.090655509065551,9.088576049901718,7.715302001802484,11.052575678910904,3.3372736771084215,9.242360582721323,0.15378453281960525
20260527_XZ_GG_51,high,高海拔,XZ_GG,20260527,1386,3.3472803347280333,9.188735142239858,7.910846720227065,10.880849436876796,2.9700027166497307,9.242360582721323,0.05362544048146489
20260527_XZ_GG_52,high,高海拔,XZ_GG,20260527,1368,4.602510460251046,8.996532217213193,7.632513680006166,10.700753233099036,3.0682395530928694,9.242360582721323,0.24582836550812992
20260527_XZ_GG_53,high,高海拔,XZ_GG,20260527,1273,11.227336122733613,8.87793955286275,7.46023977324121,10.741030965394334,3.280791192153123,9.242360582721323,0.3644210298585726
20260527_XZ_GG_55,high,高海拔,XZ_GG,20260527,1390,3.0683403068340307,9.56521645089466,8.328165068747243,11.37049782517487,3.0423327564276264,9.242360582721323,-0.32285586817333645
20260527_XZ_GG_56,high,高海拔,XZ_GG,20260527,1378,3.905160390516039,9.379297613754302,7.954022112591526,11.042623173945591,3.0886010613540673,9.242360582721323,-0.1369370310329785
20260527_XZ_GG_59,high,高海拔,XZ_GG,20260527,1305,8.99581589958159,8.946757367085343,7.434881681952117,10.689728663929117,3.254846981976998,9.242360582721323,0.29560321563598
20260527_XZ_GG_60,control,高海拔,XZ_GG,20260527,1304,9.06555090655509,9.065681605904686,7.614464594024041,10.917040310334308,3.3025757163102663,9.242360582721322,0.17667897681663725
20260527_XZ_GG_62,control,高海拔,XZ_GG,20260527,1394,2.789400278940028,9.266394044840832,7.950174687765839,11.0639668431598,3.113792155393962,9.242360582721323,-0.02403346211950996
20260527_XZ_GG_64,control,高海拔,XZ_GG,20260527,1329,7.322175732217573,9.134586126707106,7.756788301112084,10.989397445118644,3.2326091440065587,9.242360582721323,0.10777445601421752
20260527_XZ_GG_65,control,高海拔,XZ_GG,20260527,1368,4.602510460251046,9.292167198348787,7.790920050114276,11.066936634329425,3.2760165842151485,9.242360582721323,-0.04980661562746391
20260527_XZ_GG_66,control,高海拔,XZ_GG,20260527,1324,7.670850767085077,9.345012947180116,8.034191360501952,10.95880636807346,2.924615007571507,9.242360582721322,-0.10265236445879287
20260527_XZ_GG_68,control,高海拔,XZ_GG,20260527,1391,2.9986052998605297,9.48798841991304,8.158684291143981,11.316561975018509,3.1578776838745277,9.242360582721323,-0.24562783719171577
20260527_XZ_GG_69,control,高海拔,XZ_GG,20260527,1368,4.602510460251046,9.379501216792637,8.092746053445198,11.10980371264126,3.0170576591960607,9.242360582721323,-0.1371406340713115
20260527_XZ_GG_71,control,高海拔,XZ_GG,20260527,1244,13.249651324965134,9.22570906235298,7.934884177453397,10.956106901289472,3.0212227238360763,9.242360582721323,0.01665152036834349
20260527_XZ_GG_72,control,高海拔,XZ_GG,20260527,1391,2.9986052998605297,9.319408758367052,7.968485897036434,11.140588127185058,3.1721022301486244,9.242360582721323,-0.07704817564572863
20260527_XZ_GG_73,control,高海拔,XZ_GG,20260527,1288,10.181311018131105,9.238709753928248,7.935086173234093,11.002242416188562,3.0671562429544688,9.242360582721322,0.00365082879307543
20260527_XZ_GG_74,control,高海拔,XZ_GG,20260527,1352,5.718270571827057,8.986692264764644,7.638636047744573,10.80824493614484,3.1696088884002673,9.242360582721323,0.25566831795667966
20260527_XZ_GG_75,control,高海拔,XZ_GG,20260527,1251,12.761506276150628,9.258060616818916,7.899607626303197,11.136587434512286,3.236979808209089,9.242360582721323,-0.01570003409759124
20260527_XZ_GG_76,control,高海拔,XZ_GG,20260527,1350,5.857740585774058,9.35547595313152,8.000684724069245,11.109197869593489,3.108513145524242,9.242360582721323,-0.11311537041019726
20260527_XZ_GG_77,control,高海拔,XZ_GG,20260527,1374,4.184100418410042,9.568595239713218,8.3688995081385,11.352472776007726,2.983573267869227,9.242360582721323,-0.326234656991895
20260527_XZ_GG_78,control,高海拔,XZ_GG,20260527,1411,1.603905160390516,10.123396174051743,8.899003509425661,11.75517400998456,2.8561705005589,9.242360582721323,-0.8810355913304218
20260527_XZ_GG_79,control,高海拔,XZ_GG,20260527,1382,3.626220362622036,9.355818462704388,7.8958998692025855,11.1346626452614,3.238762776058815,9.242360582721323,-0.11345787998306456
20260527_XZ_GG_80,control,高海拔,XZ_GG,20260527,1305,8.99581589958159,8.921515096346992,7.5596424568905665,10.823667723566947,3.2640252666763807,9.242360582721323,0.3208454863743313
20260527_XZ_GG_81,low,高海拔,XZ_GG,20260527,1275,11.08786610878661,9.115280879249912,7.735536828652956,11.125524105520896,3.38998727686794,9.242360582721323,0.1270797034714111
20260527_XZ_GG_82,low,高海拔,XZ_GG,20260527,1375,4.114365411436541,9.42278879287669,7.997517174905379,11.146792668482052,3.149275493576672,9.242360582721323,-0.18042821015536603
20260527_XZ_GG_83,low,高海拔,XZ_GG,20260527,1380,3.765690376569038,9.36847611937416,8.102385669379963,11.1932747573306,3.090889087950636,9.242360582721323,-0.12611553665283637
20260527_XZ_GG_84,low,高海拔,XZ_GG,20260527,1334,6.97350069735007,9.085085269967283,7.745216174367565,10.93727255629707,3.192056381929506,9.242360582721323,0.15727531275403983
20260527_XZ_GG_85,low,高海拔,XZ_GG,20260527,1327,7.461645746164574,9.234277453557818,7.900649293732681,11.061690004669762,3.1610407109370806,9.242360582721323,0.00808312916350573
20260527_XZ_GG_86,low,高海拔,XZ_GG,20260527,1348,5.997210599721059,9.367596525052758,7.89955527073227,11.180130813705375,3.2805755429731054,9.242360582721323,-0.1252359423314342
20260527_XZ_GG_87,low,高海拔,XZ_GG,20260527,1350,5.857740585774058,9.178436069251834,7.794947913166782,11.017746637925352,3.2227987247585705,9.242360582721322,0.06392451346948924
20260527_XZ_GG_88,low,高海拔,XZ_GG,20260527,1299,9.414225941422592,9.34624602618331,7.847092072057356,11.3701503937022,3.523058321644845,9.242360582721323,-0.10388544346198714
20260527_XZ_GG_89,low,高海拔,XZ_GG,20260527,1316,8.228730822873082,9.459255811520528,7.940331559632654,11.337360624848015,3.3970290652153636,9.242360582721323,-0.21689522879920453
20260527_XZ_GG_92,low,高海拔,XZ_GG,20260527,1343,6.345885634588563,9.308810200845318,7.948688991480163,11.203925288331156,3.2552362968509936,9.242360582721323,-0.06644961812399508
20260527_XZ_GG_93,low,高海拔,XZ_GG,20260527,1302,9.205020920502092,9.188228994124197,7.754465363128473,10.977147306956892,3.2226819438284195,9.242360582721323,0.0541315885971283
20260527_XZ_GG_94,low,高海拔,XZ_GG,20260527,1298,9.483960948396094,9.272754370138454,7.776989081844235,11.218949186414024,3.441960104569789,9.242360582721323,-0.03039378741713072
20260527_XZ_GG_95,low,高海拔,XZ_GG,20260527,1320,7.949790794979079,9.275754934104684,7.891978846542429,11.099192300449497,3.207213453907066,9.242360582721323,-0.033394351383361
20260527_XZ_GG_96,low,高海拔,XZ_GG,20260527,1190,17.01534170153417,9.499016159837714,8.07435070592238,11.489771833043276,3.4154211271208954,9.242360582721323,-0.25665557711639053
20260527_XZ_GG_97,low,高海拔,XZ_GG,20260527,1359,5.230125523012552,9.090835582901684,7.759964759200235,10.989058400617816,3.229093641417581,9.242360582721323,0.15152499981964063
20260527_XZ_GG_98,low,高海拔,XZ_GG,20260527,1382,3.626220362622036,9.651385596334826,8.391550567836529,11.41847487949122,3.0269243116546924,9.242360582721322,-0.40902501361350296
20260527_XZ_GG_99,low,高海拔,XZ_GG,20260527,1355,5.509065550906555,9.433487895958743,8.111415873479594,11.142358372718078,3.030942499238485,9.242360582721323,-0.1911273132374216
20260527_XZ_GG_100,low,高海拔,XZ_GG,20260527,1254,12.552301255230123,9.051319585130326,7.631561113935598,10.857370368614577,3.2258092546789765,9.242360582721322,0.19104099759099744
20260527_XZ_GG_101,low,高海拔,XZ_GG,20260527,1311,8.577405857740587,9.067741084931749,7.5855810229664495,10.824070979531973,3.2384899565655214,9.242360582721323,0.17461949778957475
20260527_XZ_GG_102,low,高海拔,XZ_GG,20260527,1365,4.811715481171548,9.367123293365651,8.059302867179778,11.063056317347865,3.0037534501680874,9.242360582721323,-0.12476271064432964
