"PG.ProteinGroups","logFC_primary","logFC_comparison"
"Q8IZP9",-0.295922207034891,-0.254072334450029
"Q8IZS8",-0.212784488191005,-0.240671538842008
"Q8N128",-0.139594826341277,-0.0753798080429373
"Q8N1N4",-0.217813927302053,-0.241869288863564
"Q8N257",0.216220877008716,0.232313033444452
"Q8N307",-0.191378484406082,-0.166012677808272
"Q8N3T1",-0.275596594748105,-0.243015183491187
"Q8N8M0",-0.308480052149003,-0.238578540175693
"Q8NBJ4",-0.243269208530837,-0.218196938183985
"Q8NBJ7",-0.329301487802988,-0.327266192012933
"Q8NBP7",-0.234199722056703,-0.16722725454539
"Q8NBS9",-0.0067803716967223,0.0265584270271848
"Q8NCH0",-0.144004005168888,-0.12390674895015
"Q8NDA2",-0.112691858606246,-0.072052238972943
"Q8NEH6",-0.345264693865811,-0.279736546116128
"Q8NFL0",-0.0796692438521331,-0.051289741780109
"Q8NFU4",-0.316523061591061,-0.327491108738204
"Q8NG11",-0.346357582439577,-0.33311786031951
"Q8NI51",0.341452449856096,0.433550373685119
"Q8NI99",-0.376744036144384,-0.277130718239102
"Q8TB73",-0.420930130056909,-0.372910328280463
"Q8TC71",-0.205259978140054,-0.33508881718762
"Q8TD06",-0.29970231594734,-0.297234018346193
"Q8TDL5",-0.262831734242852,-0.266440946198426
"Q8TER0",-0.239364621682418,-0.193486729836666
"Q8WUA8",-0.179237284006623,-0.221655944692611
"Q8WUJ3",-0.329895389440945,-0.216551476715533
"Q8WUM4",-0.268042340244619,-0.230644197689742
"Q8WUT4",-0.227567252410987,-0.228732037711149
"Q8WVN8",0.0281006916871309,0.155512481587072
"Q8WVV4",-0.224553568994648,-0.254161115204523
"Q8WWA0",-0.344883563722574,-0.268983313237319
"Q8WWV6",-0.282427471328401,-0.25849128741293
"Q8WWZ8",-0.605686218453402,-0.363830546355093
"Q8WXI7",-0.038066820949477,-0.0553568111925831
"Q8WZ42",0.105740241994994,0.118401258199338
"Q92187",-0.233118216179955,-0.229469452661307
"Q92496",-0.104464796927399,-0.0658914636611314
"Q92530",-0.103341892091196,0.00956915812631287
"Q92563",-0.231963961676314,-0.242821161255435
"Q92614",0.0270681455448454,0.000922409769611221
"Q92688",-0.156697242486196,-0.109800175387379
"Q92696",-0.464069862261104,-0.453561461626389
"Q92743",-0.27432406058978,-0.210654012577903
"Q92752",-0.291769357325912,-0.250762305702056
"Q92765",-0.225648778627207,-0.28384308333607
"Q92820",-0.0184662837513709,-0.077264321054086
"Q92823",-0.311124250565447,-0.271167434318535
"Q92859",-0.335777933302136,-0.309510122362974
"Q92882",0.00303767778575903,0.0530235010860798
"Q92930",-0.117008179093454,-0.0754601566299353
"Q92954",-0.208556031448031,-0.154555412341645
"Q93008",0.0264888521561,0.0816273968052741
"Q93084",0.0924230541594291,0.100845792730584
"Q93098",-0.0237519237691153,-0.0856793318633109
"Q969P0",-0.202342635343641,-0.204608480995646
"Q96AP7",-0.146833387620529,-0.136066900351485
"Q96AQ6",-0.310011275973494,-0.258165384424064
"Q96C19",0.117377126730824,0.123842486831849
"Q96CW1",-0.119502232112212,-0.0696217468925431
"Q96CX2",-0.021160483941439,-0.0164587319188874
"Q96DA0",-0.125793643903295,-0.101732814208855
"Q96DR8",-0.107660958387426,-0.0396752484567857
"Q96EE4",-0.198086430051122,-0.154057509370785
"Q96FZ7",-0.147587655166201,-0.0703516104314375
"Q96GI7",-0.248319375652585,-0.181129822260148
"Q96GW7",-0.207919381814382,-0.187823369086711
"Q96H15",-0.104919491058251,-0.0836582518425129
"Q96IY4",-0.110556796538242,-0.116796647329013
"Q96IZ5",0.0446739845255717,0.0322486927809003
"Q96J42",-0.116449004053255,-0.0718072318321656
"Q96JI7",-0.14273891270736,-0.11040392392888
"Q96JM4",0.12127827350808,0.142218913389318
"Q96JP9",-0.200411426982835,-0.182844966368467
"Q96JQ0",-0.163744315861729,-0.112401277923751
"Q96K76",-0.0116494333621713,0.114090108563432
"Q96KN2",-0.0678552526137448,-0.0388034316656771
"Q96KP4",-0.0555563408382618,-0.025254184136509
"Q96L46",-0.181675302978807,-0.120672444006519
"Q96M27",-0.154450411621654,-0.112289750275202
"Q96MF2",-0.145090409550468,-0.174231602220615
"Q96MT3",-0.382237492651718,-0.280842467461502
"Q96MY7",-0.0548927359221256,0.0394442205639862
"Q96NZ9",-0.0992854655247104,-0.0989197347294635
"Q96P63",-0.325242372390091,-0.375190724267448
"Q96P67",-0.0262517854021507,-0.0189915896691133
"Q96P70",-0.175492698715469,-0.109755144835112
"Q96PC5",-0.179107439592909,-0.137943081718269
"Q96PD5",-0.122347189868629,-0.0877337721392415
"Q96PL1",-0.186442621513056,-0.193281178241769
"Q96PL5",-0.0321519088548028,-0.0179930002488238
"Q96PX8",-0.235318437139433,-0.180517619824621
"Q96Q06",-0.212845000627683,-0.218434353400447
"Q96QA5",-0.10630647964553,-0.0991891309987798
"Q96QR1",-0.0673710940871448,-0.0820956163553088
"Q96S96",-0.251978392824276,-0.230016613288662
"Q96TC7",-0.194001873286222,-0.181115332926188
"Q99435",-0.216298366211012,-0.182990788270432
"Q99439",0.076778688243909,0.03554194679975
"Q99459",0.0613448122927558,0.028038854513472
"Q99460",0.0925565532769692,0.127562993818323
"Q99497",-0.00837535086782104,0.0364623388272189
"Q99536",0.00699042514233561,0.0098720343590557
"Q99542",-0.241552947574224,-0.175967793264343
"Q99715",-0.320290009890424,-0.291061986715828
"Q99733",-0.229462438895812,-0.167326624546881
"Q99784",-0.232311989012283,-0.201115515381296
"Q99832",0.0529032887356946,0.137625236027516
"Q99895",-0.135631038358436,-0.076105137200102
"Q99969",-0.2734710909269,-0.238549071363297
"Q99972",-0.252941876110719,-0.194755206727233
"Q99983",-0.405920109753758,-0.355092615308696
"Q99996",0.146339261533571,0.123929940136236
"Q9BQE5",-0.130987808863102,-0.189287644204301
"Q9BQS7",-0.103329431137343,-0.0468238585763689
"Q9BRK5",-0.352007245233523,-0.300571458640539
"Q9BS26",-0.251107991540271,-0.189024914419786
"Q9BSL1",0.0229587000123805,0.067468990293011
"Q9BTT0",-0.0637854062447136,-0.0261713590534676
"Q9BU40",-0.263052009387811,-0.269816867053406
"Q9BUD6",-0.397306702209899,-0.320190642259425
"Q9BUF5",-0.0259997967688204,-0.0397009489615421
"Q9BUL8",0.0546263109903844,0.0931610308186563
"Q9BUN1",-0.232759565247997,-0.171842706316781
"Q9BV94",-0.330906483518373,-0.30533668496931
"Q9BWP8",-0.316323849147013,-0.23073350304378
"Q9BWS9",-0.273441264300218,-0.231160872724281
"Q9BX67",-0.0232551776833798,-0.0876275699291824
"Q9BX97",-0.17017904875331,-0.124545818710757
"Q9BXN1",-0.26211184469213,-0.199071326035872
"Q9BXR6",-0.17456978114398,-0.173829897401509
"Q9BXT2",-0.23923387534149,-0.130446096978206
"Q9BXX0",-0.266991973434157,-0.23782103262784
"Q9BY67",-0.143236328582169,-0.120053318619901
"Q9BY76",-0.392981085620209,-0.362608899222471
"Q9BYE9",-0.380813061372482,-0.304083276450392
"Q9BYH1",-0.310548175266486,-0.273035973608707
"Q9BYJ0",-0.272980237252302,-0.222298508998717
"Q9BZE9",-0.282971348893936,-0.245692492096403
"Q9BZQ8",-0.17478221131669,-0.133167730332596
"Q9C075",-0.117544706898149,-0.131030613045755
"Q9C0C9",-0.0998353772864604,-0.0416287094373722
"Q9GZM7",-0.196508353014332,-0.187249973863908
"Q9H0B8",-0.453311755660997,-0.420371292625314
"Q9H0U4",-0.0707214504728881,-0.0619546996518565
"Q9H159",-0.275128594243997,-0.215026509590455
"Q9H173",-0.0904145977655473,-0.0923825939513438
"Q9H1B5",-0.0449847277549207,-0.0219736394155259
"Q9H1Z8",-0.253334564529744,-0.256401736334604
"Q9H251",-0.340042349521346,-0.28586665374069
"Q9H299",-0.0162113767342493,-0.00983467358454959
"Q9H2K2",0.0218472880283382,0.0302973157106976
"Q9H2X3",-0.276762037593478,-0.265792707736969
"Q9H3G5",-0.200776403755912,-0.154012026209768
"Q9H4A9",-0.162904068724574,-0.158316525575637
"Q9H4B7",0.108826425521759,0.104834737857692
"Q9H4G4",-0.100343587433441,-0.0878630753471867
"Q9H4M9",0.0381367228622285,0.055304760518629
"Q9H5I5",-0.190356692367644,-0.186097701067411
"Q9H6X2",-0.221404637511718,-0.223647357542678
"Q9H8J5",-0.30196032429328,-0.244129651616062
"Q9H8L6",-0.289188384755947,-0.254477970464015
"Q9HBB8",-0.198994313706483,-0.1726550812876
"Q9HBI1",0.0134872387487697,0.000510273901491942
"Q9HBW9",-0.199635937101867,-0.168836180322076
"Q9HC84",-0.558904752870545,-0.530945658983313
"Q9HCB6",-0.149175359404444,-0.135564378456658
"Q9HCL0",-0.237751263734335,-0.156777782076942
"Q9HCM3",-0.261616201315963,-0.238225051297249
"Q9HCN6",-0.14161983820304,-0.108995587405413
"Q9HCU0",-0.279272956172186,-0.230938547260202
"Q9HDC9",-0.259866593120913,-0.219940066628299
"Q9NP55",-0.0293833247600777,-0.114486854840217
"Q9NP58",0.156737709166533,0.163336031810646
"Q9NP72",-0.0690693579789103,-0.047824632588819
"Q9NP78",-0.336049527634415,-0.325597614130503
"Q9NPA2",-0.228506289540775,-0.324258872741327
"Q9NPG4",-0.285387676214157,-0.215661643669996
"Q9NPH3",-0.0719572668318733,-0.0729121449817409
"Q9NPY3",-0.128451208589023,-0.0333802240753815
"Q9NQ30",-0.227516633478968,-0.194779156577916
"Q9NQ38",-0.306565365700257,-0.282275001726104
"Q9NQ76",-0.2583241400972,-0.303410907188711
"Q9NQ79",-0.285547015445275,-0.268810368106706
"Q9NQH7",-0.103257433082588,-0.0116364499432589
"Q9NR34",-0.122727840452095,-0.0797744906447839
"Q9NR99",-0.290871863924691,-0.272317956186976
"Q9NRA1",-0.305084814092639,-0.282445834136011
"Q9NRB3",-0.263044446134774,-0.221856285620795
"Q9NRW1",-0.0376336071788295,-0.0451936557697969
"Q9NRY5",-0.176209653747388,-0.169744194596268
"Q9NS62",-0.233292211733797,-0.200506364147596
"Q9NS73",-0.295324205111617,-0.266606791054299
"Q9NSC7",-0.136969804177454,-0.0994844358452971
"Q9NT22",-0.224648855830743,-0.176433428691557
"Q9NT62",-0.0463482528348864,-0.0302599333125517
"Q9NTK5",-0.0295874859656031,0.0128251162577211
"Q9NUQ9",-0.00937524450704696,0.00255715879859242
"Q9NY65",0.00261457268227439,0.0237078727474689
"Q9NY97",-0.244136047110178,-0.212426530399775
"Q9NYQ6",-0.282068850695751,-0.225428016807593
"Q9NYQ8",-0.384732795302275,-0.23191274581684
"Q9NYU2",-0.0589027674753453,-0.0177493620492637
"Q9NZ08",0.194212088391357,0.231153125985981
"Q9NZ53",-0.320847273575835,-0.291654979747245
"Q9NZD4",0.138072101021587,0.234907229966066
"Q9NZN3",-0.0904164002216508,-0.100254805299956
"Q9NZP8",-0.0834553536257765,-0.0825132968112481
"Q9NZT1",-0.330415746044755,-0.375189484278319
"Q9UBE0",-0.227832533363568,-0.150228862703134
"Q9UBP0",-0.19121441411561,-0.186958028705353
"Q9UBP4",-0.233401783000335,-0.199415832662543
"Q9UBQ6",0.00206558282764746,0.0480589055282428
"Q9UBQ7",-0.228057288052755,-0.177184049947463
"Q9UBS3",-0.217824441203821,-0.163585232704953
"Q9UBS4",0.0296916510172114,0.052238196511226
"Q9UBS9",-0.264965397549887,-0.243928393060632
"Q9UBU3",-0.218441964121624,-0.155421446295685
"Q9UBV8",-0.109029153816057,-0.106351903792367
"Q9UBW5",0.0527578768673909,0.0383040537679271
"Q9UBX1",-0.0818090625494641,-0.0628743214798853
"Q9UBX5",-0.177944243710318,-0.0947929291977978
"Q9UBX7",-0.347652624485256,-0.330079027935508
"Q9UGM3",-0.358368075190482,-0.2850652888018
"Q9UGM5",0.109026359339744,0.190148298461938
"Q9UHC1",0.203323779760895,0.161498689293872
"Q9UHF0",-0.357022814377159,-0.334291672600082
"Q9UHG3",-0.0685285110707898,-0.103240596693354
"Q9UI15",0.0480585915064218,0.00781108156785493
"Q9UIQ6",-0.305407717022779,-0.321551109737722
"Q9UJJ9",-0.162317438891375,-0.103502959323217
"Q9UJU6",0.0484060579879415,0.063283084724981
"Q9UK55",-0.117192823190134,-0.0547494013730052
"Q9UKM7",-0.326302054051277,-0.302695362371006
"Q9UKN7",-0.0417167365108657,-0.0496638252170349
"Q9UKU9",-0.269911449793154,-0.225491316766748
"Q9UKX5",-0.104383492234128,-0.114016230479298
"Q9UKZ9",-0.194579229259588,-0.160097826481351
"Q9UL25",-0.118782769546983,-0.139196971004596
"Q9UL46",-0.00578481437663925,0.0505414038123746
"Q9ULF5",-0.0367450485231302,0.143665049562019
"Q9ULI3",-0.172724104273938,-0.163124544038562
"Q9ULV4",0.358130928133821,0.374817621419092
"Q9UN70",-0.251426250612869,-0.178299339086852
"Q9UNM6",-0.1534281280848,-0.0487510818498977
"Q9UNW1",-0.0952764281743725,-0.049393131532204
"Q9UPN7",-0.124750818542513,-0.0698122782803692
"Q9UQ16",0.0964208631076042,0.153820879452224
"Q9UQ53",-0.152648943568843,-0.133455394890634
"Q9UQ80",-0.0748864521809853,-0.0269137498375258
"Q9Y240",-0.379634582288464,-0.340802487960824
"Q9Y251",-0.0227594809233169,-0.0474984374720293
"Q9Y274",-0.249521480667884,-0.227552646865341
"Q9Y2V2",-0.0952055322892633,-0.10658151123673
"Q9Y376",-0.0048641208927398,0.0154681467720401
"Q9Y490",0.0688410843301615,0.0254473433363085
"Q9Y4E8",-0.108113568616854,-0.048252595272265
"Q9Y4F3",-0.280317259962409,-0.224101793604653
"Q9Y4L1",-0.252866355474646,-0.210609227663955
"Q9Y543",-0.233763850552524,-0.180459341779253
"Q9Y566",-0.0164080332269272,-0.0173366531066694
"Q9Y5C1",-0.162323538580672,-0.156978268111182
"Q9Y5X9",-0.276639887532323,-0.270592880833545
"Q9Y5Y7",-0.152307017483793,-0.0862926051653279
"Q9Y624",-0.244707399604128,-0.225825475127939
"Q9Y625",-0.264424592605062,-0.24688661191613
"Q9Y646",-0.141571917168431,-0.126155043330499
"Q9Y696",-0.0365652579943587,-0.0440097451472585
"Q9Y6B6",-0.0213360460593091,-0.0315045701989209
"Q9Y6C2",-0.249586867322796,-0.230842203500421
"Q9Y6E0",0.114554594009576,0.163465834737314
"Q9Y6R7",0.14682681877937,0.109788185180403
"Q9Y6W5",-0.183472038117985,-0.197600742932595
"Q9Y6Z7",-0.286338713153581,-0.196970660289063
