"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"P78539","High_vs_Low",-0.193538880785313,9.39612183143113,-3.10849805449764,0.00198425615095179,0.0474237220077478,-1.4932194549005,TRUE
"Q9NR99","High_vs_Low",-0.184455687643393,10.278073177518,-3.09988918632875,0.00204153231401686,0.0479927432508226,-1.51803693791564,TRUE
"P05090","High_vs_Low",-0.203815293914912,12.540953410381,-3.09455162098917,0.00207793599140255,0.0480606485753428,-1.53329276213927,TRUE
"P40967","High_vs_Low",-0.21460892213897,11.9951220317041,-3.08524634836357,0.002142831709149,0.0487749312844392,-1.55982863890821,TRUE
"Q92823","High_vs_Low",-0.204708074284152,8.69957818819083,-3.07737721794077,0.00219916055928837,0.0492749412815551,-1.58220909394871,TRUE
"Q8NEH6","High_vs_Low",-0.243620098607154,10.1775067996018,-3.07137292411026,0.0022600604774303,0.0498604111482315,-1.58395932776356,TRUE
"P28482","High_vs_Low",-0.381911870261932,9.69401428887145,-3.05541021859507,0.0023655976216443,0.0513979846884535,-1.64270325031771,FALSE
"P19256","High_vs_Low",-0.178668847826062,7.95657574257192,-3.04999804095294,0.00241405591348425,0.0516680026856182,-1.64443886741071,FALSE
"P10451","High_vs_Low",-0.189176033796835,12.344538582365,-3.03266221421057,0.00254590871722194,0.0531418688073258,-1.70833807097951,FALSE
"O95715","High_vs_Low",-0.265843811120421,8.7447055495689,-3.03158979745523,0.0025677954648646,0.0531418688073258,-1.69733018879921,FALSE
"O95196","High_vs_Low",-0.218908617463459,9.57758750613532,-3.02737083127758,0.00259409401430461,0.0531418688073258,-1.71880176793332,FALSE
"P13611","High_vs_Low",-0.173863702004077,13.0399222110457,-3.02181154092872,0.00263729060859607,0.0532658413060107,-1.73867693413601,FALSE
"O00339","High_vs_Low",-0.243021983009814,7.11790096747841,-3.01531680544954,0.00270475323526315,0.0538696686023244,-1.74003988908721,FALSE
"Q13217","High_vs_Low",-0.231749948616704,9.78895502121125,-2.99493897191818,0.00287695636936826,0.0562831833248695,-1.81318859102171,FALSE
"O94985","High_vs_Low",-0.160555156232787,11.0024076545337,-2.99195953089894,0.00290443205442144,0.0562831833248695,-1.82160361151014,FALSE
"O15466","High_vs_Low",-0.200392218113064,9.29757734091978,-2.97136463529769,0.00310320454797709,0.059333270957322,-1.87817173549906,FALSE
"Q96AQ6","High_vs_Low",-0.203743873829081,8.60872210333981,-2.96376382157291,0.00317954886338468,0.0599930667117583,-1.89906670656871,FALSE
"Q9NRA1","High_vs_Low",-0.198668637811352,9.49508590132221,-2.95046110378686,0.00331702532166662,0.0610621191720198,-1.93556449783913,FALSE
"Q6UVK1","High_vs_Low",-0.191728736129106,10.2832077482772,-2.95004975691463,0.00332137049889647,0.0610621191720198,-1.93668643338997,FALSE
"O94973","High_vs_Low",0.385746429569078,7.32516259172412,2.94171198165854,0.00342686283516079,0.0619716640092476,-1.93956489378695,FALSE
"Q8NBJ7","High_vs_Low",-0.247724822422645,7.85028683706869,-2.94058087587175,0.00345727553747546,0.0619716640092476,-1.93822734754404,FALSE
"O00468","High_vs_Low",-0.16986527707329,10.2121064147963,-2.92905644208269,0.00355015543970929,0.0628509000067052,-1.99374458178769,FALSE
"Q9NS73","High_vs_Low",-0.185704639946858,13.1790073747905,-2.91399582961043,0.00372613411938972,0.0650824143537193,-2.03308138039424,FALSE
"P08294","High_vs_Low",-0.208189201362311,9.58673608348396,-2.90983542515573,0.00377214097744158,0.0650824143537193,-2.04564078894904,FALSE
"P98164","High_vs_Low",-0.383665024935047,10.2861713457272,-2.90893599094483,0.00381235899979945,0.0650824143537193,-2.01553680009617,FALSE
"Q8WWZ8","High_vs_Low",-0.499270042172117,10.4277716726958,-2.90007867631935,0.00388967651225043,0.065621130806672,-2.07187005163753,FALSE
"Q6UXD5","High_vs_Low",-0.190768885774204,9.6731380205035,-2.8795198917131,0.00414807420675553,0.0689918851819235,-2.1268210835144,FALSE
"P09619","High_vs_Low",-0.241829490806708,10.0845549423432,-2.87508073422285,0.00420589779948616,0.0689918851819235,-2.13863949927375,FALSE
"Q9BV94","High_vs_Low",-0.235175448859339,9.55718982232243,-2.87160692288196,0.00425466270143901,0.0689918851819235,-2.14041055778975,FALSE
"Q9Y274","High_vs_Low",-0.1431053043866,9.55754211351743,-2.86720008885767,0.00431035886601784,0.0689918851819235,-2.15957680720097,FALSE
"Q9NZ53","High_vs_Low",-0.215530207659919,8.56314993063805,-2.8591966115948,0.00441919402109046,0.0689918851819235,-2.18055391022929,FALSE
"Q8WWA0","High_vs_Low",-0.238467387441288,11.3604989593014,-2.85879304166312,0.0044243938183544,0.0689918851819235,-2.18185141016788,FALSE
"Q15582","High_vs_Low",-0.15235764472847,10.7266891240007,-2.85649507141058,0.00445603761492739,0.0689918851819235,-2.18792891228028,FALSE
"Q8NI99","High_vs_Low",-0.270327859863087,11.9731478715837,-2.8539979178641,0.00449065730918873,0.0689918851819235,-2.19452784157942,FALSE
"P00736","High_vs_Low",-0.175474699166646,15.7745791622161,-2.85171785332447,0.00452248061861981,0.0689918851819235,-2.20054822128017,FALSE
"P23471","High_vs_Low",-0.162779932874999,11.5772037630319,-2.84445710568594,0.0046251901611881,0.0698160283278287,-2.21968880439373,FALSE
"Q07954","High_vs_Low",-0.303222618878277,10.8666740488167,-2.81543857782774,0.00505717351155918,0.075211833653715,-2.29571524763222,FALSE
"P13942","High_vs_Low",-0.227354919380867,9.14587938445325,-2.81217854463301,0.00510792248265024,0.075211833653715,-2.30420915841976,FALSE
"Q76LX8","High_vs_Low",-0.188320460404421,9.89738039100279,-2.81013306120632,0.00513999978944496,0.075211833653715,-2.30953373563176,FALSE
"O15400","High_vs_Low",-0.223549945832136,8.63317992126208,-2.80453015954224,0.00523181482060951,0.075633671499928,-2.32244392778371,FALSE
"O00461","High_vs_Low",-0.176544392360626,8.97551342112136,-2.80115037641216,0.00528303877476304,0.075633671499928,-2.33287206883254,FALSE
"Q9UKM7","High_vs_Low",-0.219885877769974,9.62294390718644,-2.79843036042866,0.00532705775557373,0.075633671499928,-2.33992479942025,FALSE
"Q02952","High_vs_Low",-0.204999378048626,10.8743482756085,-2.78905134407364,0.00548140104800148,0.0763607086456997,-2.36419277084234,FALSE
"Q09327","High_vs_Low",-0.228858663501967,7.52538769144078,-2.7898140477432,0.0054847649864066,0.0763607086456997,-2.33761509960262,FALSE
"P07942","High_vs_Low",-0.170969595226733,9.98404091937617,-2.78483076330241,0.00555216755690849,0.0765558488135267,-2.37508767592532,FALSE
