"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20251001_XZ_YC_27","Long exposure","20251001",,FALSE,"missing_pct",61.6190725700812
"20251001_XZ_YC_28","Long exposure","20251001",,FALSE,"missing_pct",42.2321194655489
"20251001_XZ_YC_29","Long exposure","20251001",,FALSE,"missing_pct",29.2114225831805
"20251001_XZ_YC_30","Short exposure","20251001",,FALSE,"missing_pct",35.1061042703694
"20251001_XZ_YC_31","Control","20251001",,FALSE,"missing_pct",27.1679329316217
"20251001_XZ_YC_32","Long exposure","20251001",,FALSE,"missing_pct",40.319622740372
"20251001_XZ_YC_33","Long exposure","20251001",,FALSE,"missing_pct",48.3887870055017
"20251001_XZ_YC_34","Control","20251001",,FALSE,"missing_pct",35.0013099292638
"20251001_XZ_YD_1","Short exposure","20251001",,FALSE,"missing_pct",34.7655226617763
"20251001_XZ_YD_3","Control","20251001",,FALSE,"missing_pct",45.8475242336914
"20251001_XZ_YD_4","Control","20251001",,FALSE,"missing_pct",48.3101912496725
"20251001_XZ_YD_5","Short exposure","20251001",,FALSE,"missing_pct",23.5001309929264
"20251001_XZ_YD_6","Control","20251001",,FALSE,"missing_pct",43.4896515588158
"20251001_XZ_YD_7","Long exposure","20251001",,FALSE,"missing_pct",15.1427822897564
"20251001_XZ_YD_8","Long exposure","20251001",,FALSE,"missing_pct",20.4348965155882
"20251001_XZ_YD_9","Long exposure","20251001",,FALSE,"missing_pct",55.3838092742992
"20251001_XZ_YD_10","Long exposure","20251001",,FALSE,"missing_pct",12.7849096148808
"20251001_XZ_YD_11","Long exposure","20251001",,FALSE,"missing_pct",9.87686664920094
"20251001_XZ_YD_12","Control","20251001",,FALSE,"missing_pct",9.5886822111606
"20251001_XZ_YD_13","Control","20251001",,FALSE,"missing_pct",10.5842284516636
"20251001_XZ_YD_14","Control","20251001",,FALSE,"missing_pct",42.6512968299712
"20251001_XZ_YD_15","Short exposure","20251001",,FALSE,"missing_pct",38.1189415771548
"20251001_XZ_YD_16","Long exposure","20251001",,FALSE,"missing_pct",27.0893371757925
"20251001_XZ_YD_17","Short exposure","20251001",,FALSE,"missing_pct",43.7254388263034
"20251001_XZ_YD_18","Long exposure","20251001",,FALSE,"missing_pct",34.8965155881582
"20251001_XZ_YD_19","Control","20251001",,FALSE,"missing_pct",37.3591826041394
"20251001_XZ_YD_20","Control","20251001",,FALSE,"missing_pct",41.4985590778098
"20251001_XZ_YD_21","Control","20251001",,FALSE,"missing_pct",51.2968299711816
"20251001_XZ_YD_22","Control","20251001",,FALSE,"missing_pct",39.9790411317789
"20251001_XZ_YD_23","Short exposure","20251001",,FALSE,"missing_pct",37.2281896777574
"20251001_XZ_YD_24","Short exposure","20251001",,FALSE,"missing_pct",53.183128111082
"20251001_XZ_YD_25","Short exposure","20251001",,FALSE,"missing_pct",52.9997380141472
"20251001_XZ_YD_26","Short exposure","20251001",,FALSE,"missing_pct",48.3363898349489
"20251001_XZ_YD_27","Short exposure","20251001",,FALSE,"missing_pct",39.2454807440398
"20251001_XZ_YD_28","Short exposure","20251001",,FALSE,"missing_pct",45.0091695048467
"20251026_FJ_PT_P31","Control","20251026",,FALSE,"missing_pct",37.070998166099
"20251026_FJ_QZ_Q73","Control","20251026",,FALSE,"missing_pct",46.7644747183652
"20251026_FJ_QZ_Q74","Short exposure","20251026",,FALSE,"missing_pct",53.2355252816348
"20251026_FJ_QZ_Q75","Short exposure","20251026",,FALSE,"missing_pct",44.2756091171077
"20251026_FJ_QZ_Q76","Long exposure","20251026",,FALSE,"missing_pct",50.4322766570605
"20251026_FJ_QZ_Q77","Long exposure","20251026",,FALSE,"missing_pct",44.3804034582133
"20251026_FJ_QZ_Q78","Long exposure","20251026",,FALSE,"missing_pct",43.0442756091171
"20251026_FJ_QZ_Q79","Control","20251026",,FALSE,"missing_pct",53.0259365994236
"20251026_FJ_QZ_Q80","Short exposure","20251026",,FALSE,"missing_pct",47.2884464238931
"20251026_FJ_QZ_Q81","Short exposure","20251026",,FALSE,"missing_pct",43.3062614618811
"20251026_FJ_QZ_Q82","Control","20251026",,FALSE,"missing_pct",41.0269845428347
"20251026_FJ_QZ_Q83","Control","20251026",,FALSE,"missing_pct",43.4110558029866
"20251104_FJ_FQ_F178","Short exposure","20251104",,FALSE,"missing_pct",23.6835210898611
"20251104_FJ_FQ_F179","Long exposure","20251104",,FALSE,"missing_pct",31.83128111082
"20251107_XZ_YD_2","Short exposure","20251107",,FALSE,"missing_pct",9.27429918784386
"20260527_XZ_GG_1","Short exposure","20260527",,FALSE,"missing_pct",27.3251244432801
"20260527_XZ_GG_2","Short exposure","20260527",,FALSE,"missing_pct",44.69478648153
"20260527_XZ_GG_3","Short exposure","20260527",,FALSE,"missing_pct",41.7867435158501
"20260527_XZ_GG_4","Short exposure","20260527",,FALSE,"missing_pct",22.1640031438302
"20260527_XZ_GG_5","Short exposure","20260527",,FALSE,"missing_pct",51.5326172386691
"20260527_XZ_GG_6","Short exposure","20260527",,FALSE,"missing_pct",46.5024888656013
"20260527_XZ_GG_7","Short exposure","20260527",,FALSE,"missing_pct",17.7364422321195
"20260527_XZ_GG_8","Short exposure","20260527",,FALSE,"missing_pct",42.0225307833377
"20260527_XZ_GG_9","Short exposure","20260527",,FALSE,"missing_pct",48.938957296306
"20260527_XZ_GG_10","Short exposure","20260527",,FALSE,"missing_pct",42.3631123919308
"20260527_XZ_GG_11","Short exposure","20260527",,FALSE,"missing_pct",48.4673827613309
"20260527_XZ_GG_12","Short exposure","20260527",,FALSE,"missing_pct",45.5855383809274
"20260527_XZ_GG_13","Short exposure","20260527",,FALSE,"missing_pct",25.0458475242337
"20260527_XZ_GG_14","Short exposure","20260527",,FALSE,"missing_pct",54.9384333246005
"20260527_XZ_GG_15","Short exposure","20260527",,FALSE,"missing_pct",21.351847000262
"20260527_XZ_GG_16","Short exposure","20260527",,FALSE,"missing_pct",29.1852239979041
"20260527_XZ_GG_17","Short exposure","20260527",,FALSE,"missing_pct",45.8999214042442
"20260527_XZ_GG_18","Short exposure","20260527",,FALSE,"missing_pct",52.4495677233429
"20260527_XZ_GG_19","Short exposure","20260527",,FALSE,"missing_pct",51.8208016767095
"20260527_XZ_GG_20","Short exposure","20260527",,FALSE,"missing_pct",49.8559077809798
"20260527_XZ_GG_21","Short exposure","20260527",,FALSE,"missing_pct",49.4367304165575
"20260527_XZ_GG_22","Short exposure","20260527",,FALSE,"missing_pct",40.319622740372
"20260527_XZ_GG_23","Short exposure","20260527",,FALSE,"missing_pct",50.9562483625884
"20260527_XZ_GG_24","Short exposure","20260527",,FALSE,"missing_pct",50.6680639245481
"20260527_XZ_GG_25","Short exposure","20260527",,FALSE,"missing_pct",17.8674351585014
"20260527_XZ_GG_26","Short exposure","20260527",,FALSE,"missing_pct",41.1055802986639
"20260527_XZ_GG_27","Short exposure","20260527",,FALSE,"missing_pct",42.5465024888656
"20260527_XZ_GG_28","Short exposure","20260527",,FALSE,"missing_pct",31.5430966727797
"20260527_XZ_GG_29","Short exposure","20260527",,FALSE,"missing_pct",44.3018077023841
"20260527_XZ_GG_30","Short exposure","20260527",,FALSE,"missing_pct",52.7901493319361
"20260527_XZ_GG_31","Long exposure","20260527",,FALSE,"missing_pct",50.6156667539953
"20260527_XZ_GG_32","Long exposure","20260527",,FALSE,"missing_pct",43.0704741943935
"20260527_XZ_GG_33","Long exposure","20260527",,FALSE,"missing_pct",48.1791983232905
"20260527_XZ_GG_34","Long exposure","20260527",,FALSE,"missing_pct",45.5331412103746
"20260527_XZ_GG_35","Long exposure","20260527",,FALSE,"missing_pct",56.8247314645009
"20260527_XZ_GG_36","Long exposure","20260527",,FALSE,"missing_pct",47.3408435944459
"20260527_XZ_GG_37","Long exposure","20260527",,FALSE,"missing_pct",46.5286874508777
"20260527_XZ_GG_38","Long exposure","20260527",,FALSE,"missing_pct",32.4862457427299
"20260527_XZ_GG_39","Long exposure","20260527",,FALSE,"missing_pct",51.7422059208803
"20260527_XZ_GG_40","Long exposure","20260527",,FALSE,"missing_pct",56.7461357086717
"20260527_XZ_GG_41","Long exposure","20260527",,FALSE,"missing_pct",46.3190987686665
"20260527_XZ_GG_42","Long exposure","20260527",,FALSE,"missing_pct",43.5420487293686
"20260527_XZ_GG_43","Long exposure","20260527",,FALSE,"missing_pct",54.7026460571129
"20260527_XZ_GG_44","Long exposure","20260527",,FALSE,"missing_pct",53.6547026460571
"20260527_XZ_GG_46","Long exposure","20260527",,FALSE,"missing_pct",54.3620644485198
"20260527_XZ_GG_47","Long exposure","20260527",,FALSE,"missing_pct",53.4713125491224
"20260527_XZ_GG_50","Long exposure","20260527",,FALSE,"missing_pct",50.6680639245481
