"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20251001_XZ_YA_5","Short exposure","高海拔",,FALSE,"PC2",20.3046904129465
"20251001_XZ_YA_6","Short exposure","高海拔",,FALSE,"PC2",-0.344671846210741
"20251001_XZ_YA_7","Short exposure","高海拔",,FALSE,"PC2",26.5494197657957
"20251001_XZ_YA_8","Short exposure","高海拔",,FALSE,"PC2",21.9545869045454
"20251001_XZ_YA_9","Short exposure","高海拔",,FALSE,"PC2",13.8518830693845
"20251001_XZ_YA_10","Short exposure","高海拔",,FALSE,"PC2",3.47008203079816
"20251001_XZ_YA_11","Short exposure","高海拔",,FALSE,"PC2",17.2155978755542
"20251001_XZ_YA_12","Short exposure","高海拔",,FALSE,"PC2",-7.81359937914082
"20251001_XZ_YA_13","Short exposure","高海拔",,FALSE,"PC2",-4.64302324013174
"20251001_XZ_YA_14","Short exposure","高海拔",,FALSE,"PC2",9.20046165841988
"20251001_XZ_YA_15","Short exposure","高海拔",,FALSE,"PC2",-1.94336813200965
"20251001_XZ_YA_16","Short exposure","高海拔",,FALSE,"PC2",-6.53189785016006
"20251001_XZ_YA_17","Short exposure","高海拔",,FALSE,"PC2",15.5971571682152
"20251001_XZ_YA_18","Short exposure","高海拔",,FALSE,"PC2",-2.42116271128538
"20251001_XZ_YA_19","Short exposure","高海拔",,FALSE,"PC2",4.40256262950147
"20251001_XZ_YA_20","Control","高海拔",,FALSE,"PC2",17.0268282964059
"20251001_XZ_YA_21","Control","高海拔",,FALSE,"PC2",13.77548192599
"20251001_XZ_YA_22","Long exposure","高海拔",,FALSE,"PC2",31.340107533404
"20251001_XZ_YB_2","Control","高海拔",,FALSE,"PC2",-3.14496694604142
"20251001_XZ_YB_4","Control","高海拔",,FALSE,"PC2",1.16459592143222
"20251001_XZ_YB_6","Control","高海拔",,FALSE,"PC2",-0.831845963727056
"20251001_XZ_YB_9","Control","高海拔",,FALSE,"PC2",-0.951971533740789
"20251001_XZ_YB_10","Control","高海拔",,FALSE,"PC2",-4.89366756354107
"20251001_XZ_YB_11","Control","高海拔",,FALSE,"PC2",-0.582786545746797
"20251001_XZ_YB_12","Control","高海拔",,FALSE,"PC2",-3.1111994119186
"20251001_XZ_YB_14","Control","高海拔",,FALSE,"PC2",6.87386649035586
"20251001_XZ_YB_15","Control","高海拔",,FALSE,"PC2",-1.21066004857043
"20251001_XZ_YB_19","Control","高海拔",,FALSE,"PC2",-3.70684370234202
"20251001_XZ_YC_1","Control","高海拔",,FALSE,"PC2",5.77006214921762
"20251001_XZ_YC_2","Control","高海拔",,FALSE,"PC2",7.58002321136741
"20251001_XZ_YC_3","Long exposure","高海拔",,FALSE,"PC2",0.700867735324339
