"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20251001_FJ_FQ_F175","Short exposure","Unknown",,FALSE,"log2_median",9.14953627905656
"20251001_FJ_FQ_F176","Short exposure","Unknown",,FALSE,"log2_median",10.0171891063932
"20251001_FJ_FQ_F177","Short exposure","Unknown",,FALSE,"log2_median",9.61257753744422
"20251001_FJ_FQ_F180","Short exposure","Unknown",,FALSE,"log2_median",9.81270847685809
"20251001_FJ_FQ_F183","Short exposure","Unknown",,FALSE,"log2_median",10.1932081467363
"20251001_FJ_FQ_F185","Short exposure","Unknown",,FALSE,"log2_median",10.2120748009887
"20251001_XZ_YA_1","Short exposure","4h",,FALSE,"log2_median",10.2161780720209
"20251001_XZ_YA_2","Short exposure","4h",,FALSE,"log2_median",9.59024095522074
"20251001_XZ_YA_3","Short exposure","4h",,FALSE,"log2_median",9.08500051597495
"20251001_XZ_YA_4","Short exposure","4h",,FALSE,"log2_median",9.13675617503708
"20251001_XZ_YA_5","Short exposure","4h",,FALSE,"log2_median",9.41434252200347
"20251001_XZ_YA_6","Short exposure","4h",,FALSE,"log2_median",9.74130886942463
"20251001_XZ_YA_7","Short exposure","4h",,FALSE,"log2_median",9.37510376356469
"20251001_XZ_YA_8","Short exposure","4h",,FALSE,"log2_median",9.42735824584121
"20251001_XZ_YA_9","Short exposure","4h",,FALSE,"log2_median",9.51908574335793
"20251001_XZ_YA_10","Short exposure","4h",,FALSE,"log2_median",10.4527303473663
"20251001_XZ_YA_11","Short exposure","4h",,FALSE,"log2_median",9.07846896361011
"20251001_XZ_YA_12","Short exposure","4h",,FALSE,"log2_median",10.5152986024178
"20251001_XZ_YA_13","Short exposure","4h",,FALSE,"log2_median",10.2477616248455
"20251001_XZ_YA_14","Short exposure","4h",,FALSE,"log2_median",9.85176133477291
"20251001_XZ_YA_15","Short exposure","4h",,FALSE,"log2_median",10.3781759005189
"20251001_XZ_YA_16","Short exposure","4h",,FALSE,"log2_median",10.0324116529194
"20251001_XZ_YA_17","Short exposure","4h",,FALSE,"log2_median",9.30484426253247
"20251001_XZ_YA_18","Short exposure","4h",,FALSE,"log2_median",9.80435025585701
"20251001_XZ_YA_19","Short exposure","4h",,FALSE,"log2_median",10.0135774015899
"20251001_XZ_YA_20","Control","4h",,FALSE,"log2_median",9.22795136688825
"20251001_XZ_YA_21","Control","4h",,FALSE,"log2_median",10.1416071605085
"20251001_XZ_YA_22","Long exposure","4h",,FALSE,"log2_median",8.70364255003002
"20251001_XZ_YB_2","Control","4h",,FALSE,"log2_median",9.71922931015036
"20251001_XZ_YB_4","Control","4h",,FALSE,"log2_median",10.409292129733
"20251001_XZ_YB_6","Control","4h",,FALSE,"log2_median",9.80114074807313
"20251001_XZ_YB_9","Control","4h",,FALSE,"log2_median",9.78523970931835
"20251001_XZ_YB_10","Control","4h",,FALSE,"log2_median",9.9248731081697
"20251001_XZ_YB_11","Control","4h",,FALSE,"log2_median",9.84973084424114
"20251001_XZ_YB_12","Control","4h",,FALSE,"log2_median",9.29478423049922
"20251001_XZ_YB_14","Control","4h",,FALSE,"log2_median",9.63256812678863
"20251001_XZ_YB_15","Control","4h",,FALSE,"log2_median",9.13906759266105
"20251001_XZ_YB_19","Control","4h",,FALSE,"log2_median",9.87111101220524
"20251001_XZ_YC_1","Control","4h",,FALSE,"log2_median",9.62530640849371
"20251001_XZ_YC_2","Control","4h",,FALSE,"log2_median",9.89030862865343
"20251001_XZ_YC_3","Long exposure","4h",,FALSE,"log2_median",10.0569214470511
"20251001_XZ_YC_4","Control","4h",,FALSE,"log2_median",9.78828361639167
"20251001_XZ_YC_5","Long exposure","4h",,FALSE,"log2_median",9.1777431756547
"20251001_XZ_YC_6","Short exposure","4h",,FALSE,"log2_median",9.39530384437702
"20251001_XZ_YC_7","Short exposure","4h",,FALSE,"log2_median",9.72688042898884
"20251001_XZ_YC_8","Control","4h",,FALSE,"log2_median",9.36893651264637
"20251001_XZ_YC_9","Short exposure","4h",,FALSE,"log2_median",8.7955682994763
"20251001_XZ_YC_10","Long exposure","4h",,FALSE,"log2_median",9.81550975344728
