"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20251001_XZ_YC_21","Long exposure","高海拔",,FALSE,"UMAP1",4.69781647064967
"20251001_XZ_YC_22","Long exposure","高海拔",,FALSE,"UMAP1",5.97183189728541
"20251001_XZ_YC_23","Short exposure","高海拔",,FALSE,"UMAP1",6.09108362534328
"20251001_XZ_YC_24","Long exposure","高海拔",,FALSE,"UMAP1",4.65199814179225
"20251001_XZ_YC_25","Long exposure","高海拔",,FALSE,"UMAP1",4.11444197037501
"20251001_XZ_YC_26","Long exposure","高海拔",,FALSE,"UMAP1",5.98563680985255
"20251001_XZ_YC_27","Long exposure","高海拔",,FALSE,"UMAP1",3.7178858313827
"20251001_XZ_YC_28","Long exposure","高海拔",,FALSE,"UMAP1",6.15074930527492
"20251001_XZ_YC_29","Long exposure","高海拔",,FALSE,"UMAP1",4.91812239029689
"20251001_XZ_YC_30","Short exposure","高海拔",,FALSE,"UMAP1",5.56803284027858
"20251001_XZ_YC_31","Control","高海拔",,FALSE,"UMAP1",5.17267475464625
"20251001_XZ_YC_32","Long exposure","高海拔",,FALSE,"UMAP1",5.91321907379909
"20251001_XZ_YC_33","Long exposure","高海拔",,FALSE,"UMAP1",6.13425312378688
"20251001_XZ_YC_34","Control","高海拔",,FALSE,"UMAP1",5.50458059647365
"20251001_XZ_YD_1","Short exposure","高海拔",,FALSE,"UMAP1",5.254964450386
"20251001_XZ_YD_3","Control","高海拔",,FALSE,"UMAP1",4.40594683029933
"20251001_XZ_YD_4","Control","高海拔",,FALSE,"UMAP1",4.34731254914088
"20251001_XZ_YD_5","Short exposure","高海拔",,FALSE,"UMAP1",5.3435760531692
"20251001_XZ_YD_6","Control","高海拔",,FALSE,"UMAP1",4.53110514023585
"20251001_XZ_YD_7","Long exposure","高海拔",,FALSE,"UMAP1",5.53542290070338
"20251001_XZ_YD_8","Long exposure","高海拔",,FALSE,"UMAP1",5.43746338227077
"20251001_XZ_YD_9","Long exposure","高海拔",,FALSE,"UMAP1",4.24814281800075
"20251001_XZ_YD_10","Long exposure","高海拔",,FALSE,"UMAP1",5.54687033036037
"20251001_XZ_YD_11","Long exposure","高海拔",,FALSE,"UMAP1",5.56211433747096
"20251001_XZ_YD_12","Control","高海拔",,FALSE,"UMAP1",5.58322582581325
"20251001_XZ_YD_13","Control","高海拔",,FALSE,"UMAP1",5.41868267395778
"20251001_XZ_YD_14","Control","高海拔",,FALSE,"UMAP1",4.47342739441676
"20251001_XZ_YD_15","Short exposure","高海拔",,FALSE,"UMAP1",4.70542631485744
"20251001_XZ_YD_16","Long exposure","高海拔",,FALSE,"UMAP1",5.29452047684474
"20251001_XZ_YD_17","Short exposure","高海拔",,FALSE,"UMAP1",4.84693727829738
"20251001_XZ_YD_18","Long exposure","高海拔",,FALSE,"UMAP1",5.20572815277858
"20251001_XZ_YD_19","Control","高海拔",,FALSE,"UMAP1",4.73242245056911
"20251001_XZ_YD_20","Control","高海拔",,FALSE,"UMAP1",4.41867361405177
"20251001_XZ_YD_21","Control","高海拔",,FALSE,"UMAP1",4.4073720965652
"20251001_XZ_YD_22","Control","高海拔",,FALSE,"UMAP1",4.62262783386989
"20251001_XZ_YD_23","Short exposure","高海拔",,FALSE,"UMAP1",5.24770841934962
"20251001_XZ_YD_24","Short exposure","高海拔",,FALSE,"UMAP1",4.06334410050197
"20251001_XZ_YD_25","Short exposure","高海拔",,FALSE,"UMAP1",4.14676175453944
"20251001_XZ_YD_26","Short exposure","高海拔",,FALSE,"UMAP1",4.05886826851649
"20251001_XZ_YD_27","Short exposure","高海拔",,FALSE,"UMAP1",5.77517376282496
"20251001_XZ_YD_28","Short exposure","高海拔",,FALSE,"UMAP1",4.48044834473414
"20251026_FJ_PT_P31","Control","湿热",,FALSE,"UMAP1",0.521095851448012
"20251026_FJ_QZ_Q73","Control","湿热",,FALSE,"UMAP1",0.512072781112624
"20251026_FJ_QZ_Q74","Short exposure","湿热",,FALSE,"UMAP1",0.538376221445036
"20251026_FJ_QZ_Q75","Short exposure","湿热",,FALSE,"UMAP1",0.381114477303458
"20251026_FJ_QZ_Q76","Long exposure","湿热",,FALSE,"UMAP1",0.576895484712554
"20251026_FJ_QZ_Q77","Long exposure","湿热",,FALSE,"UMAP1",4.11215291359706
"20251026_FJ_QZ_Q78","Long exposure","湿热",,FALSE,"UMAP1",0.437907600787116
"20251026_FJ_QZ_Q79","Control","湿热",,FALSE,"UMAP1",0.554726252344084
"20251026_FJ_QZ_Q80","Short exposure","湿热",,FALSE,"UMAP1",0.622244069364501
"20251026_FJ_QZ_Q81","Short exposure","湿热",,FALSE,"UMAP1",0.437690684583617
"20251026_FJ_QZ_Q82","Control","湿热",,FALSE,"UMAP1",0.430045092490149
"20251026_FJ_QZ_Q83","Control","湿热",,FALSE,"UMAP1",0.517584839847518
"20251104_FJ_FQ_F178","Short exposure","湿热",,FALSE,"UMAP1",1.22128925659938
"20251104_FJ_FQ_F179","Long exposure","湿热",,FALSE,"UMAP1",1.00368289091868
"20251107_XZ_YD_2","Short exposure","高海拔",,FALSE,"UMAP1",5.60671339371486
"20260527_XZ_GG_1","Short exposure","高海拔",,FALSE,"UMAP1",5.35804710724635
"20260527_XZ_GG_2","Short exposure","高海拔",,FALSE,"UMAP1",4.20958457329555
"20260527_XZ_GG_3","Short exposure","高海拔",,FALSE,"UMAP1",4.57576475479884
"20260527_XZ_GG_4","Short exposure","高海拔",,FALSE,"UMAP1",5.38597593643947
"20260527_XZ_GG_5","Short exposure","高海拔",,FALSE,"UMAP1",4.7587338481216
"20260527_XZ_GG_6","Short exposure","高海拔",,FALSE,"UMAP1",4.63216457703395
"20260527_XZ_GG_7","Short exposure","高海拔",,FALSE,"UMAP1",5.34598408081813
