"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"P05543","High_vs_Control",0.302275694130042,9.61578474060375,2.99150633358155,0.0029081742885381,0.217427366758022,-1.74775986730531,FALSE
"P58335","High_vs_Control",0.245357186528835,9.06891161186794,2.98987175611538,0.00292351246916447,0.217427366758022,-1.75198801114347,FALSE
"P07357","High_vs_Control",0.269836179396922,13.2653744776644,2.93893259559817,0.00344023894275768,0.217427366758022,-1.88263697108794,FALSE
"Q9Y274","High_vs_Control",-0.228347651075834,9.52568151004066,-2.91727495528275,0.0036841859298958,0.217427366758022,-1.93752944892813,FALSE
"A0A0C4DH34","High_vs_Control",0.507863422244474,9.26274418042485,2.9142712689037,0.00373226649370382,0.217427366758022,-1.95109535084928,FALSE
"P07333","High_vs_Control",-0.267815931941644,11.7107416919824,-2.89211430240064,0.00398733326444157,0.217427366758022,-2.00080906441934,FALSE
"P32942","High_vs_Control",-0.235315425548245,9.77838801341332,-2.8807011427772,0.00413219223888365,0.217427366758022,-2.02933914933842,FALSE
"O94973","High_vs_Control",0.36266610350588,7.3006284861976,2.87399278915327,0.00423791047042115,0.217427366758022,-2.0500976647407,FALSE
"Q6ZN30","High_vs_Control",-0.266634568940187,15.4410483494086,-2.87279467874372,0.004242094845002,0.217427366758022,-2.05010966608079,FALSE
"O75752","High_vs_Control",-0.181056518346807,9.08650774546357,-2.86809539255694,0.00429839934282745,0.217427366758022,-2.06080886774046,FALSE
"P28482","High_vs_Control",-0.352145825745659,9.66480459812693,-2.85089932761287,0.00453605160997251,0.218472264760271,-2.10355006844439,FALSE
"Q9BS26","High_vs_Control",-0.3723920689695,9.66366149782884,-2.84076316590713,0.00467897766372903,0.218472264760271,-2.12836241482195,FALSE
"P31431","High_vs_Control",-0.358556407542441,8.97947961589843,-2.79761414806453,0.00533961274326359,0.226240749345663,-2.2337532214061,FALSE
"Q9Y240","High_vs_Control",-0.254260360176248,12.7172879304592,-2.79004036042461,0.00546420832917427,0.226240749345663,-2.25209911131525,FALSE
"P05386","High_vs_Control",-0.312790729989931,8.52301341331791,-2.78958889762443,0.00548164708904334,0.226240749345663,-2.25315799695316,FALSE
"P01709","High_vs_Control",0.54696799210611,11.8409095849418,2.77304932428265,0.00576102727862359,0.226240749345663,-2.29266423652973,FALSE
"P63000","High_vs_Control",-0.322679528937602,9.51532367929739,-2.76861666911481,0.00584395868903624,0.226240749345663,-2.3037420818165,FALSE
"P09326","High_vs_Control",-0.294415440144341,8.27252669852262,-2.76175768960137,0.00596351233860067,0.226240749345663,-2.32001953109725,FALSE
"Q12797","High_vs_Control",-0.211933592277347,9.33365917433276,-2.72478963816888,0.00665161193478552,0.244698693600898,-2.40816204436469,FALSE
"P11226","High_vs_Control",0.500287009103152,9.37016905630677,2.71173261760576,0.00691589591096307,0.246938165762034,-2.43878474121946,FALSE
"P05067","High_vs_Control",-0.37360657906515,11.1199488298907,-2.68475791274102,0.00749062786153826,0.256986991779074,-2.50213751376443,FALSE
"P39059","High_vs_Control",-0.267784365284097,10.3370924022234,-2.65008425560904,0.00829299919465561,0.256986991779074,-2.58244508983886,FALSE
"Q9Y566","High_vs_Control",-0.248691490634874,13.2234153508551,-2.64530297364417,0.00844974332142065,0.256986991779074,-2.58922603673532,FALSE
"Q9BUN1","High_vs_Control",-0.319955509518348,11.5226432236128,-2.6423636818442,0.00848183203704299,0.256986991779074,-2.60018886905763,FALSE
"Q14515","High_vs_Control",-0.230020385979705,14.4478341156698,-2.63816677043199,0.00858609153984985,0.256986991779074,-2.60981333232433,FALSE
"P22735","High_vs_Control",-0.491229981877318,8.92787899244459,-2.63246048420661,0.00876113954996404,0.256986991779074,-2.61733767938432,FALSE
"P12259","High_vs_Control",-0.175451456143762,18.0051179461592,-2.62569409733899,0.00890275200583443,0.256986991779074,-2.63832836109854,FALSE
"P02745","High_vs_Control",0.479170967105761,11.1660501725861,2.59943888966554,0.00960373931017118,0.256986991779074,-2.6979243072085,FALSE
"A0A075B6J9","High_vs_Control",0.52813785289538,9.23374051793308,2.59985906519255,0.00961391412698939,0.256986991779074,-2.69018395719242,FALSE
"P07359","High_vs_Control",-0.197369321493191,17.2216117069061,-2.59280856627465,0.00978839194096295,0.256986991779074,-2.71288230885488,FALSE
"Q7Z6Z7","High_vs_Control",-0.336341010064939,7.2016888786457,-2.58527705841017,0.0100079151180302,0.256986991779074,-2.72855258766204,FALSE
"P07585","High_vs_Control",-0.182042825885441,12.3218478838271,-2.57035261841404,0.0104375822777698,0.256986991779074,-2.76326719621701,FALSE
"Q15599","High_vs_Control",-0.28080072837809,6.91723309314914,-2.54793331489919,0.0111666869860346,0.256986991779074,-2.80609327212869,FALSE
"P21810","High_vs_Control",-0.217618263220354,10.8041489404627,-2.53015382868354,0.0116962167898789,0.256986991779074,-2.85239811461524,FALSE
"P09603","High_vs_Control",-0.198819527528972,11.5767337196292,-2.52244686253,0.0119523988235595,0.256986991779074,-2.86933032737829,FALSE
"P05160","High_vs_Control",0.370940989664213,10.9060281251502,2.50959588027537,0.0123912683643539,0.256986991779074,-2.89732614084368,FALSE
"Q969P0","High_vs_Control",-0.23768937322718,6.55218704633007,-2.50885313185397,0.012469777992826,0.256986991779074,-2.88665590943614,FALSE
"O00468","High_vs_Control",-0.179065240929368,10.1802458113195,-2.50162766737715,0.0126695489602469,0.256986991779074,-2.91481885754721,FALSE
"Q14956","High_vs_Control",-0.258071977060461,8.13264599466575,-2.49542728967572,0.0129041868870006,0.256986991779074,-2.92295954215559,FALSE
"P01619","High_vs_Control",0.389310072386369,11.5039449401794,2.49226576665159,0.0130049075674684,0.256986991779074,-2.93512209466374,FALSE
"Q5SYB0","High_vs_Control",0.339348488967854,11.0917581825276,2.48937870978361,0.0131159123285155,0.256986991779074,-2.93850092128008,FALSE
"Q8IVW4","High_vs_Control",-0.26954261128517,10.7039918382996,-2.48784979625691,0.0131723657113115,0.256986991779074,-2.94110638397249,FALSE
"Q8IZF2","High_vs_Control",-0.19682769120644,10.4755511402166,-2.48537732374808,0.0132556011892036,0.256986991779074,-2.95006977289886,FALSE
"Q9NS62","High_vs_Control",-0.207062976153148,9.39777268852531,-2.48145765211031,0.0134023558458929,0.256986991779074,-2.95837930324523,FALSE
"P35625","High_vs_Control",-0.33392888444015,8.9238477481363,-2.47902678308241,0.0135005674407451,0.256986991779074,-2.96097579759665,FALSE
"Q9UKN7","High_vs_Control",-0.238819365264742,11.8195973813472,-2.47027235202086,0.0138236467313909,0.256986991779074,-2.98233168695795,FALSE
"O00232","High_vs_Control",-0.370209591694479,7.37854505275025,-2.46926648377792,0.0139131304484092,0.256986991779074,-2.9719518262713,FALSE
"P04264","High_vs_Control",-0.275453715736418,16.7632817540826,-2.46620576725565,0.0139778104072908,0.256986991779074,-2.99136987934597,FALSE
"P02747","High_vs_Control",0.420879189879557,12.4027070874143,2.46453388073504,0.0140424133702094,0.256986991779074,-2.99495675637538,FALSE
"Q9BXX0","High_vs_Control",-0.199192543278791,9.85025822369753,-2.45424990340137,0.0144456380198907,0.256986991779074,-3.01696795915611,FALSE
"Q14697","High_vs_Control",-0.215192621413728,9.82950310667084,-2.45373802614108,0.0144659731157499,0.256986991779074,-3.0180612076945,FALSE
"P80748","High_vs_Control",0.544799453759238,10.6982061096295,2.45415435522709,0.014492539534398,0.256986991779074,-3.00233264065752,FALSE
"P02787","High_vs_Control",0.472660062609803,13.0689381564924,2.45174082755667,0.0145455571345148,0.256986991779074,-3.02232462609498,FALSE
"Q9H251","High_vs_Control",-0.227262648859641,10.1743566385053,-2.44827713388243,0.0146844960551581,0.256986991779074,-3.02971055078567,FALSE
"P29122","High_vs_Control",-0.326822694200828,8.91942889893034,-2.44405649320785,0.0148639645769135,0.256986991779074,-3.03705648581117,FALSE
"P09172","High_vs_Control",0.418291202344525,7.24204373062721,2.44470008343757,0.014877865645455,0.256986991779074,-3.023851629633,FALSE
"P49641","High_vs_Control",-0.20044484331974,9.51224490637486,-2.4191816642932,0.0158986783252951,0.256986991779074,-3.09135145837782,FALSE
"P04278","High_vs_Control",0.249804220232946,10.6527842920064,2.41288617349672,0.016172759492915,0.256986991779074,-3.10459438213371,FALSE
"P01817","High_vs_Control",0.465693777948099,8.75514128828976,2.41195794873068,0.0162379332212086,0.256986991779074,-3.09896151484835,FALSE
"P43652","High_vs_Control",0.417979644612556,12.1597625545238,2.404761563396,0.0165326239144032,0.256986991779074,-3.1216352276877,FALSE
"P01700","High_vs_Control",0.40612121616647,12.3474401941656,2.40382552995134,0.0165745335404152,0.256986991779074,-3.12359489655744,FALSE
"O15335","High_vs_Control",-0.226370270196421,11.1646172019808,-2.39905590925994,0.0167895432532626,0.256986991779074,-3.13356896354567,FALSE
"P62826","High_vs_Control",-0.367160667133671,11.7218192147756,-2.39670674136356,0.0168963411279216,0.256986991779074,-3.13847436080179,FALSE
"Q96PD5","High_vs_Control",0.232042720640878,12.8582879207523,2.39311191986213,0.017060926637507,0.256986991779074,-3.14597178492559,FALSE
"P07355","High_vs_Control",-0.223793365883582,9.09851511318522,-2.3911846706242,0.0171497435273254,0.256986991779074,-3.14998677000643,FALSE
"O94985","High_vs_Control",-0.183441724562831,10.9705470510569,-2.38898036461711,0.0172518270275429,0.256986991779074,-3.15457507112072,FALSE
"Q10472","High_vs_Control",-0.177794459473196,8.97031374351362,-2.38847546429454,0.017275976673772,0.256986991779074,-3.15557487842464,FALSE
"Q86U17","High_vs_Control",0.228055461300306,8.15422483046984,2.38672399833979,0.0173582646835948,0.256986991779074,-3.15912817691219,FALSE
"Q14112","High_vs_Control",-0.275826420943345,10.4174647778282,-2.37643800797464,0.0178429104427267,0.260979437077955,-3.18060362131045,FALSE
