"UniqueSampleID","PC1","PC2","PC1_variance_pct","PC2_variance_pct","TREAT1_clean","condition","group","MS_batch_proxy"
"20251001_XZ_YC_28",-3.20738154413595,2.40660459506174,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YC","20251001"
"20251001_XZ_YC_29",-5.16857506316808,9.16198545146171,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YC","20251001"
"20251001_XZ_YC_30",-13.8051250600095,-2.92287926262467,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YC","20251001"
"20251001_XZ_YC_31",-14.5914075359381,-2.58099492516808,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YC","20251001"
"20251001_XZ_YC_32",-8.56680846599664,0.141671255694809,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YC","20251001"
"20251001_XZ_YC_33",-3.92350088301239,-3.16104467900622,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YC","20251001"
"20251001_XZ_YC_34",-16.538665684047,-0.555720492751995,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YC","20251001"
"20251001_XZ_YD_1",-16.0183659480757,4.81981690660269,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_3",-8.5819325670555,22.2752911057168,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_4",-6.85734090157628,18.9119113526898,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_5",-8.78462983687541,15.1956907018821,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_6",-6.00597681996543,25.6975363539531,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_7",-22.0691461201514,8.25563117751354,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_8",-11.7809314651084,16.1842280588455,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_9",-3.24081949173808,22.5413800489964,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_10",-19.904921488794,7.9412397983664,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_11",-26.9427386714749,-2.05022769098882,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_12",-26.2237501026961,4.74028193994649,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_13",-27.9885304374945,-11.4217510133182,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_14",-10.8971097727701,12.5078304143719,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_15",-9.84157748169373,8.40542356487218,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_16",-17.3083084355169,-1.41995412333326,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_17",-20.4955610358193,9.07898564393668,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_18",-18.9695999843558,7.05302252570478,36.5255777764766,17.8850826313217,"high","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_19",-6.56407051481428,20.0887837083383,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_20",-15.347107386001,17.2865291873687,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_21",-7.91545404674857,15.5649374108728,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_22",-10.4770191167433,11.6876425426271,36.5255777764766,17.8850826313217,"control","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_23",-21.6369487372093,4.66625921371803,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_24",2.69189122362764,20.7378774820257,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_25",-4.22231690060991,22.381901645408,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_26",-2.46171428964694,19.542761392921,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_27",-12.5970484026464,1.94544564487251,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251001_XZ_YD_28",-13.431037212264,14.1493105012111,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251001"
"20251026_FJ_PT_P31",-13.7767962659973,-1.54300982305471,36.5255777764766,17.8850826313217,"control","湿热","FJ_PT","20251026"
"20251026_FJ_QZ_Q73",-1.58269553861006,-3.60705309774706,36.5255777764766,17.8850826313217,"control","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q74",1.74781570746469,-2.96957417703895,36.5255777764766,17.8850826313217,"low","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q75",-1.47697915500772,-6.91685027175105,36.5255777764766,17.8850826313217,"low","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q76",3.17118037095347,-6.21030779498399,36.5255777764766,17.8850826313217,"high","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q77",1.70892007102792,-7.22094128365574,36.5255777764766,17.8850826313217,"high","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q78",-0.833329266369176,-7.99425589860518,36.5255777764766,17.8850826313217,"high","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q79",1.58650434205491,-4.10522555058183,36.5255777764766,17.8850826313217,"control","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q80",0.312305017596883,-3.93800967977087,36.5255777764766,17.8850826313217,"low","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q81",-6.01529982932889,-4.65435336407615,36.5255777764766,17.8850826313217,"low","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q82",-13.6803378002247,-9.27123562082164,36.5255777764766,17.8850826313217,"control","湿热","FJ_QZ","20251026"
"20251026_FJ_QZ_Q83",-6.39508977060825,-2.94731829106474,36.5255777764766,17.8850826313217,"control","湿热","FJ_QZ","20251026"
"20251104_FJ_FQ_F178",-27.4387053932171,-5.94494585656975,36.5255777764766,17.8850826313217,"low","湿热","FJ_FQ","20251104"
"20251104_FJ_FQ_F179",-19.0115327044636,-4.64088504827605,36.5255777764766,17.8850826313217,"high","湿热","FJ_FQ","20251104"
"20251107_XZ_YD_2",-17.504756549348,-0.127017636822978,36.5255777764766,17.8850826313217,"low","高海拔","XZ_YD","20251107"
"20260527_XZ_GG_1",-4.68729660011712,-8.72324001617887,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_2",-0.544141325221238,-7.29803120808952,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_3",-3.25053824274265,-4.50187604997998,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_4",-5.80796806003758,-12.9852762768298,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_5",3.23267545311297,-1.01336300094286,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_6",-2.81073881783858,-3.35231731903886,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_7",-9.67475196108524,-14.0078980297446,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_8",-1.4319195936053,-5.5864909418774,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_9",0.561380775554931,-5.06497114107657,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_10",-3.3305921313727,-4.61298111931525,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_11",0.354893782666253,-3.58444525830676,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_12",-6.10520873423742,-6.82681355423349,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_13",-8.99310831107059,-14.0682259267638,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_14",-3.47659580278048,-6.34224244290592,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_15",-9.03611324159963,-11.492753811904,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_16",-4.01007123358963,-11.8539229911084,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_17",-2.84541859036052,-5.01671443140812,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_18",-1.00613995331768,-1.63141207033864,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_19",-3.1770950803311,-5.37543655826704,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_20",-1.17714424814924,-5.93806396611441,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_21",-3.42948185166774,-4.64444895341349,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_22",-2.51920172680942,-11.6541566132235,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_23",20.6444124287726,-12.1967544562433,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_24",-1.11608759177226,-5.85163862253921,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_25",-13.2984625581991,-11.248288486655,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_26",1.79440707516409,-10.5858357608206,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_27",1.27657548063575,-8.9967095060596,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_28",-5.29816058357625,-10.2150873362982,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_29",4.47458599468381,-9.07281408381763,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_30",-0.286058512317778,-0.571820681841453,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_31",2.17898556110838,-4.89809086841263,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_32",2.32366546318184,-10.2246436016938,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_33",-2.24303510469248,-10.9618278775312,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_34",5.62350653376132,-9.49110690680692,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_35",7.9240826635177,-3.30754392394523,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_36",3.97220354883059,-8.48108764691073,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_37",0.779948458166691,-4.36143329202266,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_38",-9.60348762113521,-8.84765678630455,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_39",0.289324326811226,-7.02737779354005,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_40",4.84856067233228,-3.5020123281874,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_41",3.32987091566045,-11.2188408666047,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_42",0.836495307837382,-8.60372607828532,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_43",0.114678012003551,-3.3137665511142,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_44",1.11588046033357,-4.54325852403785,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_46",2.01433011243499,-5.95092477033066,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_47",4.96521807737179,-7.29285639951596,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_50",-2.89106883815385,-4.79953384942475,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_51",5.3670312052165,-10.5796663402131,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_52",3.19655146901648,-7.13640218380961,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_53",6.49788302173153,-2.45476435471234,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_55",-1.46873435665466,-12.7802906501256,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_56",2.87197459015638,-10.6676391235763,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_59",9.44705285032318,-8.14511050285322,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_60",6.50064578341984,-7.87158912222994,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_62",-0.40374220261617,-11.6150350214692,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_64",0.395700805902932,-6.30999770734193,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_65",-3.18933935304967,-7.36265772751397,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_66",4.21916744451129,-11.6667965680467,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_68",-5.26455457753226,-13.6775955883222,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_69",-0.429901661132814,-12.8216604102622,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_71",5.04336707822837,-7.61262796488536,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_72",-3.29651259902706,-8.82256844723649,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_73",4.55221263018844,-10.471106111713,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_74",2.96851265701002,-8.56831316723604,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_75",0.652462450351332,-3.25660741197497,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_76",-1.56319649583925,-10.8435451563754,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_77",-3.0535709649944,-14.2188329706946,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_78",-8.58613929225166,-18.9260342221494,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_79",-4.36195634668847,-11.1308720918079,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_80",7.02058303891457,-6.9350176381754,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_81",-0.99504962275804,-3.54318463347245,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_82",-3.20836919757048,-10.6154125708809,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_83",-1.94370903766893,-11.2810868740117,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_84",2.0791207352583,-8.4951074691367,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_85",2.92578435279769,-13.2842914580197,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_86",-3.90535980823281,-6.95889954360269,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_87",2.21238278385858,-6.39885365036595,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_88",-3.6988465245391,1.27771288250375,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_89",-2.01327936363366,-4.15283747611182,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_92",-2.83071087872103,-8.36998390228908,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_93",3.6199620318621,-7.63470553646736,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_94",0.752378454651696,-4.01596824173617,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_95",-1.69842803655101,-7.8832830714966,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_96",-1.57365334887916,-2.13620388630469,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_97",3.72282163539415,-7.26132593982245,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_98",-4.40630358000396,-14.3321279102475,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_99",0.144505769118349,-12.1674319409636,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_100",8.57323741184903,-5.867295728873,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_101",5.10329130552001,-8.68182940934988,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_102",0.136849021607417,-12.288648976145,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_103",3.04439921288803,-6.76893246731337,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_104",6.83486240992053,-2.47256335130821,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_105",5.43494691941489,-6.0618601896187,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_106",1.2134100300925,-6.28631279081921,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_121",2.79323207633901,-9.77107676625305,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_122",-4.73660500028508,-4.9450109290233,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_123",-0.217163455974407,-16.3433545394295,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_124",0.612335862690328,-7.89048602577836,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_125",6.15151997273008,-8.83788478225161,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_126",2.72545060919264,-7.46969224657215,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_128",1.71560418100154,-10.3173849674616,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_129",-3.10563431658443,-7.45300275141014,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_130",9.28725676076522,-3.23413600217459,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_131",-4.13080392100084,-4.94077240254978,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_132",2.25353248417672,-8.19400609844472,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_135",6.93562589639167,-6.10198392811126,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_136",9.63575370852333,-4.87239185579462,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_137",-0.54318831909104,-10.238745725516,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_138",3.07283036070386,-5.83804984654061,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_139",-0.00494267702840444,-11.8507790617866,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_140",3.19915498098879,-10.8153455346671,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_141",5.50538138282256,-2.55942452173413,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_142",3.83209494191671,-4.40513678486232,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_143",4.14950445498885,-3.4717920007114,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_144",-0.100338870681923,-8.00539613106098,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_145",5.05437200134946,-7.02237545130313,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_146",1.82831574828692,-9.63255361181653,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_147",6.39692732410451,-0.844616757119505,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_148",3.58759941376044,-11.0029707262834,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_149",12.8986317543431,-3.52026694567433,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_150",6.58182654494339,-4.15880446343994,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_151",-4.52131564585727,-3.99696189485775,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_152",4.52403738736869,-6.99731672420422,36.5255777764766,17.8850826313217,"control","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_153",6.98599029731059,-4.09320177471281,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_154",3.7306552407025,-9.29088159631138,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_155",9.82273184546142,-3.08830757388203,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_156",10.0411741962353,-10.0745421030643,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_157",11.1992872583287,-8.74764878595506,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_158",7.57023617372388,-6.41347254567945,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_159",1.56841427532583,-15.5240668990732,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_160",7.37848204763202,-9.34932216966381,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_161",6.28624175207925,-12.9342178261766,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_162",8.83768881139554,-5.24714741381472,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_163",-0.799563932272982,-10.8411958022459,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_164",7.33060468339666,-10.7663865848964,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_165",6.63473569034466,-7.41772468835127,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_166",11.0124013615138,-13.3676239863472,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_167",3.78301102951739,-13.4046803673675,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_168",13.1434941998543,-9.54668159478526,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_169",10.2587148509891,-9.57085602018122,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_170",2.2037773398743,-18.7650443581286,36.5255777764766,17.8850826313217,"low","高海拔","XZ_GG","20260527"
"20260527_XZ_GG_171",-0.332237007361744,-15.2590711951457,36.5255777764766,17.8850826313217,"high","高海拔","XZ_GG","20260527"
"20260717_GZ_TH_1",34.5290516068028,-7.48618441786721,36.5255777764766,17.8850826313217,"control","湿热","GZ_TH","20260717"
"20260717_GZ_TH_2",22.6757487701312,8.63873534874335,36.5255777764766,17.8850826313217,"control","湿热","GZ_TH","20260717"
"20260717_GZ_TH_3",22.3190325214953,-6.13853937757889,36.5255777764766,17.8850826313217,"control","湿热","GZ_TH","20260717"
"20260717_GZ_TH_4",17.7416438134513,-18.0274193490274,36.5255777764766,17.8850826313217,"control","湿热","GZ_TH","20260717"
"20260717_GZ_TH_6",23.3052919269117,-6.95552166289362,36.5255777764766,17.8850826313217,"high","湿热","GZ_TH","20260717"
"20260717_GZ_TH_7",23.2633910678756,-5.41119435479766,36.5255777764766,17.8850826313217,"high","湿热","GZ_TH","20260717"
"20260717_GZ_TH_8",25.8140835902811,8.26373439941533,36.5255777764766,17.8850826313217,"high","湿热","GZ_TH","20260717"
"20260717_GZ_TH_9",32.3928510044708,-5.1301750392542,36.5255777764766,17.8850826313217,"high","湿热","GZ_TH","20260717"
"20260717_GZ_TH_10",25.2957612635465,-8.6588546583124,36.5255777764766,17.8850826313217,"high","湿热","GZ_TH","20260717"
"20260717_GZ_TH_11",20.9449820667812,-2.56187991534484,36.5255777764766,17.8850826313217,"high","湿热","GZ_TH","20260717"
"20260717_GZ_TH_12",31.105705282149,0.949998458015012,36.5255777764766,17.8850826313217,"low","湿热","GZ_TH","20260717"
"20260717_GZ_TH_13",23.1905229742282,17.7981684659088,36.5255777764766,17.8850826313217,"low","湿热","GZ_TH","20260717"
"20260717_GZ_TH_14",22.6100163872134,7.14611437239645,36.5255777764766,17.8850826313217,"high","湿热","GZ_TH","20260717"
"20260717_GZ_TH_15",20.210051890368,-5.67032967914275,36.5255777764766,17.8850826313217,"low","湿热","GZ_TH","20260717"
"20260717_GZ_TH_16",24.2422593529096,-4.63378985366268,36.5255777764766,17.8850826313217,"low","湿热","GZ_TH","20260717"
