"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","SE_moderated","DF_total","CI_high","CI_low","CI_status","Significance","Effect_rank"
"Q16401","High_vs_Control",-0.149828974555109,6.83479155289181,-1.11714973853524,0.264517812032991,0.642912783822557,-5.00633662591571,FALSE,0.134117181776865,456.586669375703,0.113734518761125,-0.413392467871343,"moderated_fit_95pct_CI","Not significant",325
"Q7L9L4","High_vs_Control",-0.149617797675768,7.19129141736628,-0.932365150131487,0.351722345085623,0.720663168416267,-5.10639738500279,FALSE,0.160471246329476,391.586669375703,0.165875177154384,-0.46511077250592,"moderated_fit_95pct_CI","Not significant",326
"P35442","High_vs_Control",-0.149555829746834,13.7305289299725,-1.25113970351023,0.211447637469867,0.604646014449637,-4.91814713941486,FALSE,0.119535675614192,518.586669375703,0.0852778612135807,-0.384389520707249,"moderated_fit_95pct_CI","Not significant",327
"P20908","High_vs_Control",-0.148838041568812,7.7270153505008,-1.52332979353009,0.128315330993923,0.539301714160762,-4.57915062210062,FALSE,0.0977057247885256,494.586669375703,0.0431314323398642,-0.340807515477488,"moderated_fit_95pct_CI","Not significant",328
"P62195","High_vs_Control",-0.148282604645056,7.24899209355074,-0.997160812668886,0.319189302588607,0.697122013094898,-5.1360492854025,FALSE,0.14870480544475,479.586669375703,0.14391085365225,-0.440476062942362,"moderated_fit_95pct_CI","Not significant",329
"P40925","High_vs_Control",-0.148015699749227,9.4143977359838,-0.605396731639516,0.545195942193244,0.854320243361237,-5.41734937992087,FALSE,0.244493721246851,489.586669375703,0.332370756527616,-0.62840215602607,"moderated_fit_95pct_CI","Not significant",330
"P00915","High_vs_Control",-0.147480757851866,11.9714019846895,-0.736118860399949,0.46199119682384,0.804240809101098,-5.36045008150025,FALSE,0.200349109071512,518.586669375703,0.246114882296155,-0.541076397999887,"moderated_fit_95pct_CI","Not significant",331
"Q06828","High_vs_Control",-0.147471257807943,11.3865768349313,-1.99797184317553,0.046241478864859,0.363193134698967,-3.87344074095883,FALSE,0.0738104785168325,518.586669375703,-0.00246695668527194,-0.292475558930614,"moderated_fit_95pct_CI","Not significant",332
"Q9HCM3","High_vs_Control",-0.147284426953441,9.58969756289802,-1.94234015136255,0.0526369458758244,0.389782073018903,-3.96758963754795,FALSE,0.0758283387439224,518.586669375703,0.00168405944308223,-0.296252913349964,"moderated_fit_95pct_CI","Not significant",333
"P08575","High_vs_Control",-0.147061906153825,10.3628173713372,-1.8845988046406,0.0600430090000788,0.401579385973319,-4.0625426416426,FALSE,0.0780335346662126,518.586669375703,0.00623879566760357,-0.300362607975254,"moderated_fit_95pct_CI","Not significant",334
"P00568","High_vs_Control",-0.146658922119633,8.6421613641535,-0.960932841802973,0.337043456894649,0.708271190816561,-5.18728799331297,FALSE,0.152621406761851,507.586669375703,0.15318850902897,-0.446506353268236,"moderated_fit_95pct_CI","Not significant",335
"Q9UNM6","High_vs_Control",-0.146328417487993,7.05564116073867,-1.0557112902326,0.291722440590103,0.671501752581994,-5.0381893546087,FALSE,0.138606472093098,409.586669375703,0.126140403142085,-0.418797238118071,"moderated_fit_95pct_CI","Not significant",336
"P23381","High_vs_Control",-0.145766139044292,7.40481678366745,-1.35970444234807,0.174545514469306,0.56085645246921,-4.78389281608493,FALSE,0.107204282419323,492.586669375703,0.0648679329506412,-0.356400211039225,"moderated_fit_95pct_CI","Not significant",337
"P06734","High_vs_Control",-0.145732697651969,9.32929477376901,-1.36384821392061,0.173238228907144,0.56085645246921,-4.76544795567656,FALSE,0.106854044434341,492.586669375703,0.0642132296972522,-0.35567862500119,"moderated_fit_95pct_CI","Not significant",338
"Q9H3G5","High_vs_Control",-0.145474694039883,8.69120738308076,-1.56245438781294,0.118792168920594,0.522480626644802,-4.54010952118068,FALSE,0.0931065221324722,517.586669375703,0.037438456781395,-0.328387844861161,"moderated_fit_95pct_CI","Not significant",339
"P29144","High_vs_Control",-0.144753018530107,7.35716424315122,-0.835700846891563,0.403803422401144,0.75928813787041,-5.21819294118554,FALSE,0.173211525474126,415.586669375703,0.195726904057945,-0.485232941118159,"moderated_fit_95pct_CI","Not significant",340
"O95967","High_vs_Control",-0.144171210597408,8.86334903445566,-1.45551356166238,0.146136913274484,0.56085645246921,-4.67807759249877,FALSE,0.0990517810309828,514.586669375703,0.0504244043284583,-0.338766825523274,"moderated_fit_95pct_CI","Not significant",341
"Q99969","High_vs_Control",-0.144002927713007,12.6740520470718,-1.47073476705574,0.141969343333089,0.559296808625411,-4.66029994190886,FALSE,0.0979122347133237,518.586669375703,0.048350454235691,-0.336356309661705,"moderated_fit_95pct_CI","Not significant",342
"P23229","High_vs_Control",-0.143579655344567,9.94467402587353,-1.42356152808502,0.155174792308948,0.56085645246921,-4.71916965016104,FALSE,0.100859465862154,518.586669375703,0.0545637065848954,-0.341723017274029,"moderated_fit_95pct_CI","Not significant",343
"Q9NS73","High_vs_Control",-0.142913094382884,13.1537598581502,-1.53954639740987,0.124292873863172,0.529495928765995,-4.56499256808875,FALSE,0.0928280528753927,508.586669375703,0.0394605514937007,-0.325286740259469,"moderated_fit_95pct_CI","Not significant",344
"Q02413","High_vs_Control",-0.142890422321827,10.0690036841247,-1.15055504299247,0.250448672381161,0.631183473101203,-5.01926572431923,FALSE,0.124192600077771,515.586669375703,0.101095345809623,-0.386876190453277,"moderated_fit_95pct_CI","Not significant",345
"P23284","High_vs_Control",-0.14243517773734,10.4278361273034,-1.3569501250189,0.175387387370874,0.56085645246921,-4.79905716887987,FALSE,0.104967142941496,518.586669375703,0.0637779170552121,-0.348648272529892,"moderated_fit_95pct_CI","Not significant",346
"Q6UW49","High_vs_Control",-0.142302816203899,7.90624448558513,-1.06766464625788,0.286191609346873,0.665855583843242,-5.0810602700516,FALSE,0.13328418872224,495.586669375703,0.119568931837863,-0.404174564245661,"moderated_fit_95pct_CI","Not significant",347
"P55291","High_vs_Control",-0.141503140961521,7.85112566053338,-1.09552154221114,0.273817113216763,0.650129388000911,-5.06333975796745,FALSE,0.12916509215868,498.586669375703,0.112271823383801,-0.395278105306843,"moderated_fit_95pct_CI","Not significant",348
"Q96AQ6","High_vs_Control",-0.141482378162607,8.57699336824384,-1.37365978734704,0.170141976601296,0.56085645246921,-4.77750953662192,FALSE,0.102996665889051,517.586669375703,0.0608605324129579,-0.343825288738172,"moderated_fit_95pct_CI","Not significant",349
"Q5SZK8","High_vs_Control",-0.141412037314349,6.95015730382047,-1.19282617141254,0.233491468579819,0.623462602149617,-4.97499069685628,FALSE,0.118552091414032,510.586669375703,0.0914978908359525,-0.374321965464651,"moderated_fit_95pct_CI","Not significant",350
"P60985","High_vs_Control",-0.1413423276156,10.9812272597266,-1.210279319081,0.22672307670705,0.613435645279076,-4.96156722760666,FALSE,0.116784882123678,518.586669375703,0.0880872947675636,-0.370771949998764,"moderated_fit_95pct_CI","Not significant",351
"Q08554","High_vs_Control",-0.140569512263157,10.2262778523657,-1.15836942574644,0.247247505903324,0.631183473101203,-5.01317390895025,FALSE,0.121351193443815,517.586669375703,0.0978319298737216,-0.378970954400036,"moderated_fit_95pct_CI","Not significant",352
"P12273","High_vs_Control",-0.139926346237589,8.39433124754456,-1.19185283234556,0.233907168728378,0.623462602149617,-4.94545697568075,FALSE,0.117402369185308,480.586669375703,0.0907590278990562,-0.370611720374234,"moderated_fit_95pct_CI","Not significant",353
"Q15185","High_vs_Control",-0.13967418580372,9.02689874653425,-1.13396456505622,0.257407047483425,0.640544673104692,-4.98988369273545,FALSE,0.123173324906141,454.586669375703,0.102385563470936,-0.381733935078376,"moderated_fit_95pct_CI","Not significant",354
"P05106","High_vs_Control",-0.139648873308898,10.0797960755054,-1.07956415311199,0.280838147636441,0.659119318675379,-5.09084508191533,FALSE,0.12935671576936,518.586669375703,0.114478732182543,-0.393776478800339,"moderated_fit_95pct_CI","Not significant",355
"P02042","High_vs_Control",-0.139015311222405,13.2833962962613,-0.811797483896854,0.41728030209361,0.766434070268018,-5.30977534956034,FALSE,0.171243831103162,518.586669375703,0.197401584449394,-0.475432206894204,"moderated_fit_95pct_CI","Not significant",356
"P19256","High_vs_Control",-0.138817342426453,7.92849692399026,-1.60645049943745,0.108825008105445,0.508322676297096,-4.4554146460938,FALSE,0.086412461806364,485.586669375703,0.0309711638026192,-0.308605848655525,"moderated_fit_95pct_CI","Not significant",357
"Q6UVK1","High_vs_Control",-0.138711180004757,10.2513471448004,-1.61887299625511,0.106082562885706,0.503716540324843,-4.46308386409886,FALSE,0.0856837938032402,518.586669375703,0.029618830688027,-0.307041190697541,"moderated_fit_95pct_CI","Not significant",358
"O60279","High_vs_Control",-0.138654384659862,12.8655236198375,-1.84767299302175,0.0652189436141913,0.411999846443834,-4.12178646780777,FALSE,0.0750427078728371,518.586669375703,0.0087706914012827,-0.286079460721007,"moderated_fit_95pct_CI","Not significant",359
"P22607","High_vs_Control",-0.138601103000417,6.99276615756357,-1.25353763391422,0.21069347926928,0.604646014449637,-4.83819188691466,FALSE,0.110567963219125,428.586669375703,0.0787218303495352,-0.355924036350369,"moderated_fit_95pct_CI","Not significant",360
"Q6P988","High_vs_Control",-0.138417668153176,8.66458723108072,-1.13262734897478,0.257921788729434,0.640544673104692,-5.02356574364881,FALSE,0.122209364164186,492.586669375703,0.101698262189308,-0.37853359849566,"moderated_fit_95pct_CI","Not significant",361
"P13798","High_vs_Control",-0.137811579730187,8.14075648618334,-0.984380171521892,0.32539760010598,0.700981920478445,-5.16873622807288,FALSE,0.139998329626169,507.586669375703,0.137235940759548,-0.412859100219922,"moderated_fit_95pct_CI","Not significant",362
"P55157","High_vs_Control",-0.137797654300734,7.52973044151518,-1.11416584000902,0.2657502812875,0.64481540332703,-5.03473140304301,FALSE,0.12367786675242,493.586669375703,0.105202364999956,-0.380797673601424,"moderated_fit_95pct_CI","Not significant",363
"Q8NI99","High_vs_Control",-0.137349009984543,11.9412872681069,-1.07145610764925,0.284462780012415,0.665565544481072,-5.09838042952281,FALSE,0.12818911479807,518.586669375703,0.114484786196429,-0.389182806165515,"moderated_fit_95pct_CI","Not significant",364
"P02649","High_vs_Control",-0.136853877276977,16.5870912448175,-2.10253439226064,0.0359879312165508,0.335108398470999,-3.68941858866909,FALSE,0.0650899589470363,518.586669375703,-0.0089814640793584,-0.264726290474596,"moderated_fit_95pct_CI","Not significant",365
"Q9NUQ9","High_vs_Control",-0.136755525306878,7.29107790280348,-1.28835634059958,0.198223108340357,0.591713695513614,-4.8643459441161,FALSE,0.106147283167974,495.586669375703,0.0717986539964855,-0.345309704610241,"moderated_fit_95pct_CI","Not significant",366
"P16070","High_vs_Control",-0.136105185009917,16.2862815297193,-1.71278001866907,0.0873507481336864,0.472969574386212,-4.32838468803553,FALSE,0.0794644866978767,518.586669375703,0.0200066921820138,-0.292217062201848,"moderated_fit_95pct_CI","Not significant",367
"P49746","High_vs_Control",-0.135884323447275,12.0163436387452,-1.52199405494027,0.12862007408855,0.539301714160762,-4.5941764455786,FALSE,0.089280456126754,518.586669375703,0.0395115065854611,-0.311280153480011,"moderated_fit_95pct_CI","Not significant",368
"Q86SF2","High_vs_Control",-0.135851409333214,6.68609049859274,-1.35314950554639,0.17676533104704,0.56085645246921,-4.72019076165993,FALSE,0.100396451963642,403.586669375703,0.061513891872497,-0.333216710538925,"moderated_fit_95pct_CI","Not significant",369
"P51149","High_vs_Control",-0.135575307540003,9.32379673727702,-1.15888099956803,0.247040113594009,0.631183473101203,-5.01351482710192,FALSE,0.116988118357743,516.586669375703,0.094255663845541,-0.365406278925547,"moderated_fit_95pct_CI","Not significant",370
"O43396","High_vs_Control",-0.135446733457073,8.10964613365551,-0.752029721914704,0.452410756047816,0.799947008844105,-5.30881591186754,FALSE,0.180108218478678,468.586669375703,0.218473025296794,-0.489366492210941,"moderated_fit_95pct_CI","Not significant",371
"O94769","High_vs_Control",-0.135279995949693,9.26428866579649,-1.40788674146003,0.159763763279102,0.56085645246921,-4.73830996909563,FALSE,0.096087271771167,518.586669375703,0.0534881568917061,-0.324048148791092,"moderated_fit_95pct_CI","Not significant",372
"Q7LGC8","High_vs_Control",-0.135220958478937,11.0081953095231,-1.85571796692933,0.0640608904954963,0.409004523028042,-4.10897747341253,FALSE,0.0728671925845975,518.586669375703,0.00793021121698975,-0.278372128174864,"moderated_fit_95pct_CI","Not significant",373
"P01111","High_vs_Control",-0.13514141646818,8.94936450537555,-1.31268468972613,0.189877783775466,0.575654845526466,-4.84495569749526,FALSE,0.10295040197077,511.586669375703,0.067116165649665,-0.337398998586025,"moderated_fit_95pct_CI","Not significant",374
"P04899","High_vs_Control",-0.134967239622613,8.5584318587257,-1.53191437150064,0.126154524740935,0.53364480377139,-4.58082398500943,FALSE,0.0881036447816606,517.586669375703,0.0381174691255375,-0.308051948370764,"moderated_fit_95pct_CI","Not significant",375
"Q13316","High_vs_Control",-0.134767328533881,8.79183929707337,-1.51217189664307,0.131127528496364,0.541653536573315,-4.59152044696317,FALSE,0.0891216989504012,495.586669375703,0.040335624909681,-0.309870281977443,"moderated_fit_95pct_CI","Not significant",376
"Q14247","High_vs_Control",-0.134539326823653,8.18664052884128,-0.768256705487322,0.442734472697275,0.788137158524575,-5.28824448254818,FALSE,0.175122879973187,453.586669375703,0.209613515716794,-0.4786921693641,"moderated_fit_95pct_CI","Not significant",377
"P68036","High_vs_Control",-0.134468214935549,7.55258159740409,-0.989592197480094,0.322934449873642,0.698473606514032,-5.09497178069817,FALSE,0.135882452668847,426.586669375703,0.132614260049083,-0.401550689920181,"moderated_fit_95pct_CI","Not significant",378
"P05387","High_vs_Control",-0.134450778174319,8.69342973546772,-1.29166620436939,0.197056008905062,0.591406052210186,-4.87010639639449,FALSE,0.104090962293126,511.586669375703,0.0700475622955411,-0.338949118644179,"moderated_fit_95pct_CI","Not significant",379
"Q13477","High_vs_Control",-0.134061719344084,10.9696199989344,-1.56346939018941,0.118552229028908,0.522480626644802,-4.53903312079673,FALSE,0.0857463025405585,518.586669375703,0.0343910928255503,-0.302514531513718,"moderated_fit_95pct_CI","Not significant",380
