"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","SE_moderated","DF_total","CI_high","CI_low","CI_status","Significance","Effect_rank"
"Q8NBJ7","High_vs_Low",-0.329301487802988,7.97717781860112,-3.01255475516838,0.0027466530987842,0.0243129663188675,-1.79582058022074,TRUE,0.109309710383864,421.586669375703,-0.114441566150947,-0.544161409455029,"moderated_fit_95pct_CI","FDR < 0.05",96
"Q5JRA6","High_vs_Low",-0.329167581397352,11.1089883338995,-3.84146029072625,0.00013745054694316,0.00443006302497877,0.820007208092116,TRUE,0.0856881384904595,518.586669375703,-0.160829035353674,-0.49750612744103,"moderated_fit_95pct_CI","FDR < 0.05",97
"P07307","High_vs_Low",-0.327651646624734,7.51681961779253,-2.68198111841902,0.00757946068480314,0.0443630474367661,-2.69015492197895,TRUE,0.122167767839424,464.586669375703,-0.0875818081757976,-0.56772148507367,"moderated_fit_95pct_CI","FDR < 0.05",98
"Q6UY14","High_vs_Low",-0.327615012098081,9.02827132250117,-2.40421585047389,0.0165638184957363,0.0754048118186855,-3.37377602106413,FALSE,0.136266888030667,508.586669375703,-0.0598997211636871,-0.595330303032475,"moderated_fit_95pct_CI","Not significant",99
"O15400","High_vs_Low",-0.327481716347751,8.60855116887885,-3.38434674088257,0.000768355907890809,0.0117215145948449,-0.714351768974925,TRUE,0.096763641973148,510.586669375703,-0.137377833483143,-0.517585599212359,"moderated_fit_95pct_CI","FDR < 0.05",100
"P51888","High_vs_Low",-0.326904262930632,7.70211132190347,-3.35829572852104,0.00084388787551229,0.0117488855678119,-0.793384809717395,TRUE,0.0973423097180894,501.586669375703,-0.135655363917021,-0.518153161944243,"moderated_fit_95pct_CI","FDR < 0.05",101
"Q9UKM7","High_vs_Low",-0.326302054051277,9.59108330370966,-3.95223637656872,8.81583742262591e-05,0.0038308820800138,1.21967475437192,TRUE,0.0825613710722861,518.586669375703,-0.164106195785215,-0.488497912317339,"moderated_fit_95pct_CI","FDR < 0.05",102
"P53367","High_vs_Low",-0.326115622246503,13.5885990659273,-1.19532281397732,0.232654238586606,0.457022161826292,-5.34429118549803,FALSE,0.272826401732754,408.586669375703,0.210202963541463,-0.862434208034469,"moderated_fit_95pct_CI","Not significant",103
"P39059","High_vs_Low",-0.325688269257764,10.3370924022234,-3.36941648902467,0.000809345203282214,0.0117488855678119,-0.762353485320582,TRUE,0.09666013991403,518.586669375703,-0.135794688884116,-0.515581849631412,"moderated_fit_95pct_CI","FDR < 0.05",104
"Q96P63","High_vs_Low",-0.325242372390091,8.7873251422855,-2.38188406370137,0.0175999604425239,0.0786241223507141,-3.40025900268442,FALSE,0.136548364106637,496.586669375703,-0.0569586182147635,-0.593526126565419,"moderated_fit_95pct_CI","Not significant",105
"O75081","High_vs_Low",-0.325009402638749,13.2039206979968,-2.22945762117772,0.0262202355561297,0.10189652516935,-3.7487827434605,FALSE,0.145779583137831,507.586669375703,-0.038603750605937,-0.611415054671561,"moderated_fit_95pct_CI","Not significant",106
"P24821","High_vs_Low",-0.324609108312316,13.2618975828428,-3.15103481332233,0.00172090067385849,0.0182797893800968,-1.42747359420902,TRUE,0.103016668346505,518.586669375703,-0.122227816418045,-0.526990400206587,"moderated_fit_95pct_CI","FDR < 0.05",107
"P35908","High_vs_Low",-0.324099209395486,14.6817118010482,-2.5884908491743,0.00991023835467857,0.0537020187479925,-2.94258877777554,FALSE,0.125207786420752,518.586669375703,-0.0781223788711124,-0.57007603991986,"moderated_fit_95pct_CI","Not significant",108
"O95967","High_vs_Low",-0.323758496444871,8.86334903445566,-3.42106583489661,0.000673364351170427,0.0107862158998774,-0.598623443566312,TRUE,0.0946367337168347,514.586669375703,-0.137836615984766,-0.509680376904976,"moderated_fit_95pct_CI","FDR < 0.05",109
"Q14515","High_vs_Low",-0.323722684974175,14.4478341156698,-3.88233312203969,0.000116819715707254,0.00435901778539578,0.966227752829758,TRUE,0.0833835414937549,518.586669375703,-0.159911632635884,-0.487533737312466,"moderated_fit_95pct_CI","FDR < 0.05",110
"A0A1B0GTC6","High_vs_Low",-0.323372770859171,11.1880567286394,-2.51949382079359,0.0120517622930246,0.0602168192620115,-3.10856328174916,FALSE,0.128348308771528,518.586669375703,-0.0712262303182108,-0.575519311400131,"moderated_fit_95pct_CI","Not significant",111
"Q08431","High_vs_Low",-0.322704376708656,7.06597142600765,-3.44564843591406,0.000630870290021013,0.0104349010104512,-0.492429021129739,TRUE,0.0936556304889095,394.586669375703,-0.138577950823761,-0.506830802593551,"moderated_fit_95pct_CI","FDR < 0.05",112
"P40967","High_vs_Low",-0.321025098420263,11.9632614282273,-3.58612500551765,0.000367379632740723,0.00759083958367728,-0.0603264776943497,TRUE,0.0895186581411217,518.586669375703,-0.145161308860459,-0.496888887980067,"moderated_fit_95pct_CI","FDR < 0.05",113
"Q9NZ53","High_vs_Low",-0.320847273575835,8.53113110112218,-3.40518649040424,0.000712532344014184,0.0111062106664819,-0.64920078958144,TRUE,0.0942231136179992,517.586669375703,-0.135740514163879,-0.505954032987791,"moderated_fit_95pct_CI","FDR < 0.05",114
"Q99715","High_vs_Low",-0.320290009890424,10.7379249597153,-4.04417887480627,6.04886065821519e-05,0.00333617930149253,1.55948726822885,TRUE,0.0791977852131398,518.586669375703,-0.164702080831329,-0.475877938949519,"moderated_fit_95pct_CI","FDR < 0.05",115
"O95196","High_vs_Low",-0.320096612381255,9.55429030817418,-3.84336714211573,0.00013691543110305,0.00443006302497877,0.827592052308364,TRUE,0.0832854631225902,502.586669375703,-0.156466054222725,-0.483727170539785,"moderated_fit_95pct_CI","FDR < 0.05",116
"P08493","High_vs_Low",-0.31932544773318,14.5087894097268,-3.82759786594069,0.000145197323691773,0.00443006302497877,0.770746070428116,TRUE,0.0834271151038748,518.586669375703,-0.155428792903077,-0.483222102563283,"moderated_fit_95pct_CI","FDR < 0.05",117
"Q658P3","High_vs_Low",-0.318889023802424,8.60031979857161,-3.1468669570808,0.00174841441597637,0.0184354872978685,-1.43639442239659,TRUE,0.101335400622797,501.586669375703,-0.119794880091022,-0.517983167513826,"moderated_fit_95pct_CI","FDR < 0.05",118
"P01040","High_vs_Low",-0.31886075860459,10.1976676246588,-2.57897267796855,0.0101881919916672,0.0545144302837713,-2.9545388268286,FALSE,0.123638672611203,510.586669375703,-0.0759576262262307,-0.561763890982949,"moderated_fit_95pct_CI","Not significant",119
"P13645","High_vs_Low",-0.318538944006621,14.3720868518528,-2.64485685538768,0.00842034359324434,0.0473520498537741,-2.80376056488313,TRUE,0.120437120579038,518.586669375703,-0.0819343202497432,-0.555143567763499,"moderated_fit_95pct_CI","FDR < 0.05",120
"P49747","High_vs_Low",-0.318139621116435,15.0549524769849,-3.78629008097318,0.000170799109039263,0.00499848821147557,0.624951497638611,TRUE,0.0840241012475896,518.586669375703,-0.153070157759836,-0.483209084473034,"moderated_fit_95pct_CI","FDR < 0.05",121
"Q8NFU4","High_vs_Low",-0.316523061591061,10.7797888315624,-2.66685924721321,0.00791246797694757,0.0457519317699307,-2.72921690903423,TRUE,0.118687576752248,484.586669375703,-0.0833172270499562,-0.549728896132166,"moderated_fit_95pct_CI","FDR < 0.05",122
"Q9BWP8","High_vs_Low",-0.316323849147013,13.8883739953902,-3.01199403124396,0.00272202762489568,0.0242446435658411,-1.8286401238408,TRUE,0.105021406372565,518.586669375703,-0.110004151185687,-0.522643547108339,"moderated_fit_95pct_CI","FDR < 0.05",123
"P01266","High_vs_Low",-0.315136455636078,7.90081172809841,-2.42786290718829,0.0155333421895802,0.071393630448263,-3.31295925391347,FALSE,0.129799938333849,509.586669375703,-0.0601275822553126,-0.570145329016843,"moderated_fit_95pct_CI","Not significant",124
"O14645","High_vs_Low",-0.314808493026346,11.3959261975532,-2.71175662203875,0.00693108960382073,0.0415865376229244,-2.61111906173299,TRUE,0.116090245882636,483.586669375703,-0.0867048988341082,-0.542912087218584,"moderated_fit_95pct_CI","FDR < 0.05",125
"P08294","High_vs_Low",-0.314605377643598,9.55487548000719,-3.82771018576075,0.000145132930732732,0.00443006302497877,0.771144532794319,TRUE,0.082191535507036,518.586669375703,-0.15313607946422,-0.476074675822976,"moderated_fit_95pct_CI","FDR < 0.05",126
"Q5D862","High_vs_Low",-0.313154762533696,9.72044929392317,-2.80993135931901,0.0051449843482798,0.0358150852205497,-2.37357182883612,TRUE,0.111445698306876,511.586669375703,-0.0942072203630168,-0.532102304704375,"moderated_fit_95pct_CI","FDR < 0.05",127
"P50895","High_vs_Low",-0.312988698108146,8.56125338970368,-3.11305862318356,0.00195398497742732,0.0194840548165674,-1.5387582246171,TRUE,0.100540573112648,517.586669375703,-0.115470923926377,-0.510506472289915,"moderated_fit_95pct_CI","FDR < 0.05",128
"Q09327","High_vs_Low",-0.311716429751576,7.51174105797776,-2.90466172712863,0.00384626946495227,0.029533879018191,-2.09767387873036,TRUE,0.107315914565969,479.586669375703,-0.100848945586654,-0.522583913916498,"moderated_fit_95pct_CI","FDR < 0.05",129
"Q02952","High_vs_Low",-0.311415554329919,10.8424876721318,-3.36143064379354,0.000832594936558031,0.0117488855678119,-0.787426553244898,TRUE,0.0926437542017739,518.586669375703,-0.129412360456231,-0.493418748203607,"moderated_fit_95pct_CI","FDR < 0.05",130
"P55157","High_vs_Low",-0.31134046985193,7.52973044151518,-2.65027683312179,0.00830077384640948,0.0472353559355206,-2.77485165108047,TRUE,0.117474697722501,493.586669375703,-0.0805283240453154,-0.542152615658545,"moderated_fit_95pct_CI","FDR < 0.05",131
"Q92823","High_vs_Low",-0.311124250565447,8.66771758471406,-3.27491658115025,0.00112753777772484,0.0143087537456409,-1.05540667040384,TRUE,0.0950021910042577,518.586669375703,-0.124487792050233,-0.497760709080661,"moderated_fit_95pct_CI","FDR < 0.05",132
"P42025","High_vs_Low",-0.310561936500054,8.33137849152856,-2.14865013869821,0.0322463311939599,0.116372000062622,-3.85806742325886,FALSE,0.144538159520104,410.586669375703,-0.0264348173578555,-0.594689055642252,"moderated_fit_95pct_CI","Not significant",133
"Q9BYH1","High_vs_Low",-0.310548175266486,11.0767575573965,-3.87475079293524,0.000120411036115217,0.00435901778539578,0.938992307326198,TRUE,0.0801466189342301,518.586669375703,-0.153096215877647,-0.468000134655325,"moderated_fit_95pct_CI","FDR < 0.05",134
"P31025","High_vs_Low",-0.310305914324935,7.66912996664374,-2.28917025053308,0.0225630850532912,0.0935129016370507,-3.5417882391388,FALSE,0.135553882133788,421.586669375703,-0.0438602674321125,-0.576751561217757,"moderated_fit_95pct_CI","Not significant",135
"P05090","High_vs_Low",-0.310231470196234,12.5090928069042,-4.25089175026703,2.52538676478494e-05,0.00281842874659094,2.35011662079472,TRUE,0.0729803270517876,518.586669375703,-0.1668580422969,-0.453604898095568,"moderated_fit_95pct_CI","FDR < 0.05",136
"Q96AQ6","High_vs_Low",-0.310011275973494,8.57699336824384,-3.1553805644866,0.00169613297648053,0.0181511543900977,-1.41451037845216,TRUE,0.0982484583516268,517.586669375703,-0.116996493884866,-0.503026058062122,"moderated_fit_95pct_CI","FDR < 0.05",137
"P08263;P09210","High_vs_Low",-0.30930853655076,7.44960818469554,-2.28364054839784,0.0229207280023611,0.0944635159255825,-3.55927263582125,FALSE,0.135445368916647,396.586669375703,-0.0430278588453444,-0.575589214256176,"moderated_fit_95pct_CI","Not significant",138
"P14923","High_vs_Low",-0.308657391791595,9.01345856411896,-2.18856557287962,0.0290771836816613,0.108700460119721,-3.83845911355695,FALSE,0.141031822677114,514.586669375703,-0.0315884287470599,-0.58572635483613,"moderated_fit_95pct_CI","Not significant",139
"Q8N8M0","High_vs_Low",-0.308480052149003,8.40221414328716,-2.48587727506731,0.0132904453291507,0.063317271102997,-3.13061469768424,FALSE,0.124093033571277,443.586669375703,-0.0645967508877028,-0.552363353410303,"moderated_fit_95pct_CI","Not significant",140
"P55287","High_vs_Low",-0.307549165527874,8.20605459663454,-2.99347210044853,0.00289081204056824,0.0249681613263044,-1.88022124286313,TRUE,0.102739947194361,514.586669375703,-0.105707835734076,-0.509390495321672,"moderated_fit_95pct_CI","FDR < 0.05",141
"P13647","High_vs_Low",-0.307019139804648,12.5492825171657,-2.30767322672789,0.021410112090781,0.0908346175685796,-3.59075344330946,FALSE,0.13304272730155,518.586669375703,-0.0456501840754698,-0.568388095533826,"moderated_fit_95pct_CI","Not significant",142
"Q9NQ38","High_vs_Low",-0.306565365700257,8.86406303968596,-2.72025282079829,0.00674387655173244,0.0414059543430883,-2.60746947853269,TRUE,0.112697379948049,514.586669375703,-0.0851618157260788,-0.527968915674435,"moderated_fit_95pct_CI","FDR < 0.05",143
"Q13103","High_vs_Low",-0.30571895391865,16.3182058800291,-3.91399552365239,0.000102889221351815,0.00409842065051398,1.08049898740072,TRUE,0.0781091731125346,518.586669375703,-0.152269656663791,-0.459168251173509,"moderated_fit_95pct_CI","FDR < 0.05",144
"O15466","High_vs_Low",-0.305638253385021,9.26655341569532,-3.59916178507883,0.000349935271164512,0.00759083958367728,-0.0166976255746949,TRUE,0.0849192872218516,517.586669375703,-0.138809399342489,-0.472467107427553,"moderated_fit_95pct_CI","FDR < 0.05",145
"Q76I76","High_vs_Low",-0.305457957839197,9.18738133900111,-3.00271466619607,0.00282776041219087,0.0248282528508993,-1.81507887640181,TRUE,0.101727267421703,441.586669375703,-0.105528207514662,-0.505387708163732,"moderated_fit_95pct_CI","FDR < 0.05",146
"P02671","High_vs_Low",-0.30543395946799,16.1605282045091,-2.5128840962566,0.0122770842963445,0.0606333724727707,-3.1242338663778,FALSE,0.121547173593478,518.586669375703,-0.0666485821812287,-0.544219336754751,"moderated_fit_95pct_CI","Not significant",147
"Q9UIQ6","High_vs_Low",-0.305407717022779,6.95431634648819,-2.54832619758069,0.0111728001362283,0.0572206978405409,-2.98152559450796,FALSE,0.119846398515514,427.586669375703,-0.0698463246332374,-0.540969109412321,"moderated_fit_95pct_CI","Not significant",148
"P02549","High_vs_Low",-0.305341429729873,10.1123705972051,-1.30507817717119,0.192445000219785,0.40286088229165,-5.30685524142003,FALSE,0.233964091248321,518.586669375703,0.154292489748468,-0.764975349208214,"moderated_fit_95pct_CI","Not significant",149
"Q9NRA1","High_vs_Low",-0.305084814092639,9.46322529784544,-3.40997122085409,0.00070032026240366,0.0110358160031522,-0.634147685963071,TRUE,0.0894684424979472,518.586669375703,-0.129319675623984,-0.480849952561294,"moderated_fit_95pct_CI","FDR < 0.05",150
"P19256","High_vs_Low",-0.30410409387196,7.92849692399026,-3.68119529845926,0.000258169836641522,0.00668058606099324,0.269900705154023,TRUE,0.082610149480317,485.586669375703,-0.141786604167131,-0.466421583576789,"moderated_fit_95pct_CI","FDR < 0.05",151
"P07585","High_vs_Low",-0.303334431128075,12.3218478838271,-4.47675053653027,9.32545892917131e-06,0.00222043175614817,3.25575507268628,TRUE,0.0677577248615636,518.586669375703,-0.170221061093865,-0.436447801162285,"moderated_fit_95pct_CI","FDR < 0.05",152
"Q6UXI9","High_vs_Low",-0.303108420719528,11.0646983569581,-2.85153859165695,0.00452427465625241,0.0321794129002044,-2.26988301185465,TRUE,0.106296446980015,518.586669375703,-0.0942838430188826,-0.511932998420173,"moderated_fit_95pct_CI","FDR < 0.05",153
"Q6UWD8","High_vs_Low",-0.303080047197466,7.21463163009614,-3.32246214011042,0.000967516513887407,0.0128464692677272,-0.882761645119355,TRUE,0.0912215201908646,435.586669375703,-0.123790986908193,-0.482369107486739,"moderated_fit_95pct_CI","FDR < 0.05",154
"Q9H8J5","High_vs_Low",-0.30196032429328,10.6626319630852,-2.98562014383353,0.0029637052519194,0.0249681613263044,-1.90276750539101,TRUE,0.101138225811125,518.586669375703,-0.103269324787233,-0.500651323799327,"moderated_fit_95pct_CI","FDR < 0.05",155
"Q86TH1","High_vs_Low",-0.30193394862134,9.02453794597641,-2.88545003587884,0.00407128520115182,0.0304074113461027,-2.17857341294891,TRUE,0.104640158334739,518.586669375703,-0.0963632311081863,-0.507504666134494,"moderated_fit_95pct_CI","FDR < 0.05",156
"Q53EL9","High_vs_Low",-0.301136788267518,8.00871898914271,-3.2434014502199,0.0012652803317016,0.0151539573323163,-1.12718898513959,TRUE,0.0928459806439014,469.586669375703,-0.118691777440648,-0.483581799094388,"moderated_fit_95pct_CI","FDR < 0.05",157
"Q13740","High_vs_Low",-0.300347397989247,10.0373851217156,-3.36071874980648,0.000834697405290671,0.0117488855678119,-0.789658919748203,TRUE,0.0893699890853831,518.586669375703,-0.124775676072942,-0.475919119905552,"moderated_fit_95pct_CI","FDR < 0.05",158
"P62136","High_vs_Low",-0.300191872585164,6.65518436711675,-2.03450305805667,0.042510300576332,0.140784690592287,-4.08695686137433,FALSE,0.147550465159734,432.586669375703,-0.0101868896703936,-0.590196855499934,"moderated_fit_95pct_CI","Not significant",159
"P16871","High_vs_Low",-0.300120345626206,10.2870750821815,-3.17765192484389,0.00157323985359226,0.0176252027347758,-1.34869270107282,TRUE,0.0944472059006119,518.586669375703,-0.114574182536584,-0.485666508715828,"moderated_fit_95pct_CI","FDR < 0.05",160
"P78539","High_vs_Low",-0.300069477399235,9.36449724584815,-3.91870049819233,0.000100982617145012,0.00409842065051398,1.09751995673201,TRUE,0.0765737206856343,517.586669375703,-0.149635971776615,-0.450502983021855,"moderated_fit_95pct_CI","FDR < 0.05",161
"Q8TD06","High_vs_Low",-0.29970231594734,8.06156396628907,-2.98703807279774,0.00295735349504457,0.0249681613263044,-1.88770744880588,TRUE,0.10033428052915,492.586669375703,-0.10256636585653,-0.49683826603815,"moderated_fit_95pct_CI","FDR < 0.05",162
"P09603","High_vs_Low",-0.299395117325982,11.5767337196292,-3.97061442749003,8.18121408599366e-05,0.00377185485648467,1.28701270210178,TRUE,0.0754027173359265,518.586669375703,-0.151262785037242,-0.447527449614722,"moderated_fit_95pct_CI","FDR < 0.05",163
"Q6P988","High_vs_Low",-0.298742511537023,8.66458723108072,-2.54477860590542,0.0112386935524313,0.0573533329330481,-3.0308608929244,FALSE,0.117394303317295,492.586669375703,-0.0680871722287397,-0.529397850845306,"moderated_fit_95pct_CI","Not significant",164
"P05387","High_vs_Low",-0.298449005127107,8.69342973546772,-2.99911527052129,0.00283949335254358,0.0248282528508993,-1.86257061336516,TRUE,0.099512348878552,511.586669375703,-0.102945862936773,-0.493952147317441,"moderated_fit_95pct_CI","FDR < 0.05",165
"Q6UVK1","High_vs_Low",-0.298144912410397,10.2513471448004,-3.63876532163137,0.000301374423862441,0.0071113664990785,0.116475501947654,TRUE,0.0819357353545212,518.586669375703,-0.137178146162634,-0.45911167865816,"moderated_fit_95pct_CI","FDR < 0.05",166
"Q6UXD5","High_vs_Low",-0.297185062055505,9.64127741702673,-3.32202467587188,0.000956693635772822,0.0128214829317591,-0.910316454089476,TRUE,0.0894590170307833,518.586669375703,-0.12143844037886,-0.47293168373215,"moderated_fit_95pct_CI","FDR < 0.05",167
"Q16378","High_vs_Low",-0.296958141814054,10.1440730591816,-1.71453432010476,0.0870989798446861,0.231296179809777,-4.65728022987586,FALSE,0.173200465182819,463.586669375703,0.0433971146670571,-0.637313398295165,"moderated_fit_95pct_CI","Not significant",168
"Q641Q3","High_vs_Low",-0.296227815109768,8.20933482721477,-2.66429427656734,0.00797163047451625,0.045908908033961,-2.72471771240355,TRUE,0.111184345406254,485.586669375703,-0.0777659922665873,-0.514689637952949,"moderated_fit_95pct_CI","FDR < 0.05",169
"Q8IZP9","High_vs_Low",-0.295922207034891,8.7888843028214,-3.11058099135201,0.00197014501283283,0.0194840548165674,-1.54577735216502,TRUE,0.0951340626904137,517.586669375703,-0.109025835453382,-0.4828185786164,"moderated_fit_95pct_CI","FDR < 0.05",170
"Q6AHZ1","High_vs_Low",-0.295853427191998,11.8692430998674,-1.30435931880089,0.192721454150678,0.40286088229165,-5.28096146482133,FALSE,0.226818962327021,491.586669375703,0.149800794213484,-0.74150764859748,"moderated_fit_95pct_CI","Not significant",171
"P10451","High_vs_Low",-0.295592210078141,12.3126779788882,-3.621522624044,0.000321658187235618,0.00720715375774807,0.0582937030263855,TRUE,0.0816209756955944,518.586669375703,-0.135243804600846,-0.455940615555436,"moderated_fit_95pct_CI","FDR < 0.05",172
"Q9NS73","High_vs_Low",-0.295324205111617,13.1537598581502,-3.34762675792192,0.000875443111452428,0.0119560516364074,-0.829751900286731,TRUE,0.0882189761486263,508.586669375703,-0.122005732760148,-0.468642677463086,"moderated_fit_95pct_CI","FDR < 0.05",173
"P26022","High_vs_Low",-0.295036713350385,10.4315416554361,-3.23076586100697,0.00131293578960769,0.015432376412274,-1.18958668640554,TRUE,0.0913209827153575,518.586669375703,-0.115632168866147,-0.474441257834623,"moderated_fit_95pct_CI","FDR < 0.05",174
"P43686","High_vs_Low",-0.294944830554285,7.18829969733734,-2.06572395126042,0.0394037403756781,0.13421606579269,-4.05357839567518,FALSE,0.142780370230166,468.586669375703,-0.0143757670574371,-0.575513894051133,"moderated_fit_95pct_CI","Not significant",175
"P14625","High_vs_Low",-0.294868761956373,14.0300943662412,-3.37320737986481,0.000798521303324079,0.0117488855678119,-0.750431378834717,TRUE,0.0874149522251403,518.586669375703,-0.123137805731946,-0.4665997181808,"moderated_fit_95pct_CI","FDR < 0.05",176
