"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"P15907","Low_vs_Control",0.170816992339887,9.24805423601795,2.61238116298845,0.00925678855286538,0.095587779720127,-2.83257768579227,FALSE
"P36955","Low_vs_Control",0.191378786718438,12.433505351928,2.61213720148937,0.00926330788083875,0.095587779720127,-2.83317218902525,FALSE
"P32119","Low_vs_Control",-0.304450815327986,12.1770416152324,-2.61000053917133,0.00932058125422332,0.095587779720127,-2.8383766577637,FALSE
"P11279","Low_vs_Control",0.208074794707215,7.53265515658985,2.61093399059076,0.00933399056114042,0.095587779720127,-2.8348992818426,FALSE
"P02749","Low_vs_Control",0.254044706545136,13.8718077363673,2.60923316371995,0.00934122801489982,0.095587779720127,-2.84024481562838,FALSE
"P43652","Low_vs_Control",0.377792977969088,12.1597625545238,2.60893791850679,0.00934918268471752,0.095587779720127,-2.84096344103847,FALSE
"P23280","Low_vs_Control",0.240535784400517,7.38062884006955,2.60959745298081,0.00940536154266073,0.095587779720127,-2.8199172264614,FALSE
"P19021","Low_vs_Control",0.143880894540025,9.82548248787503,2.60464775906001,0.0094654565692176,0.095587779720127,-2.85139674741081,FALSE
"P01861","Low_vs_Control",0.424823272396869,13.8759859550291,2.59600369876702,0.00970366815716396,0.0973081128487631,-2.87236766623492,FALSE
"Q8IWE2","Low_vs_Control",0.255192705850612,6.35918696206355,2.5950641395794,0.00978796516294909,0.0974718197477013,-2.85315661028869,FALSE
"P80748","Low_vs_Control",0.459427484128627,10.6982061096295,2.58853042461486,0.00995089793431487,0.0984109492262588,-2.88112814892967,FALSE
"P04217","Low_vs_Control",0.452837738445591,12.4061879138691,2.5775247796504,0.0102309638701488,0.100459092230854,-2.91697104784196,FALSE
"P01275","Low_vs_Control",0.206344513983892,8.5357857833907,2.57527100740662,0.0102981077809872,0.100459092230854,-2.92243867670257,FALSE
"Q6AHZ1","Low_vs_Control",0.441275149399955,11.8692430998674,2.56962115073637,0.0104801384339749,0.100489841176964,-2.93241247591935,FALSE
"P02786","Low_vs_Control",0.245631186962324,11.0945437943766,2.56894053174667,0.0104845050589499,0.100489841176964,-2.93758578462483,FALSE
"P80108","Low_vs_Control",0.157040059283892,13.9926130962551,2.56803784208943,0.0105114896628624,0.100489841176964,-2.9397496706969,FALSE
"P02746","Low_vs_Control",0.342948131264778,11.5328830290063,2.56119487178674,0.0107180737549476,0.101786210361555,-2.95612925619341,FALSE
"Q9NP78","Low_vs_Control",0.295719578003027,10.6115179720627,2.55740863406046,0.0108566375467687,0.101817487365864,-2.92564169374404,FALSE
"Q13740","Low_vs_Control",0.217524333867525,10.0373851217156,2.55516689881055,0.0109030449736859,0.101817487365864,-2.97052279883577,FALSE
"P02654","Low_vs_Control",0.135322525868975,17.1817592442441,2.55415494995603,0.0109343745148836,0.101817487365864,-2.97293588587732,FALSE
"P02652","Low_vs_Control",0.131655882858407,17.9693766328163,2.54568066374862,0.011199900377794,0.103617142850043,-2.9931070971162,FALSE
"P08185","Low_vs_Control",0.295299908069552,10.3594173246589,2.53922767184193,0.0114059289290895,0.103787597831477,-3.00842328619094,FALSE
"Q53RD9","Low_vs_Control",0.195255192773951,8.59774592693435,2.53738983913973,0.0114699819137898,0.103787597831477,-3.01282581240991,FALSE
"Q08554","Low_vs_Control",0.212021320179124,10.2262778523657,2.53709489896971,0.0114753485744662,0.103787597831477,-3.01349937505186,FALSE
